"Date","구장","원정팀","원정팀점수","홈팀점수","홈팀","원정팀결과","홈팀결과","비고"
"2016-06-11 17:00","고척","KT",2,3,"넥센","패","승","정규시즌"
"2016-06-11 17:00","잠실","롯데",10,8,"두산","승","패","정규시즌"
"2016-06-11 17:00","문학","NC",7,6,"SK","승","패","정규시즌"
"2016-06-11 17:00","대전","LG",5,3,"한화","승","패","정규시즌"
"2016-06-11 17:00","광주","삼성",5,4,"기아","승","패","정규시즌"
"2016-06-12 17:00","고척","KT",1,11,"넥센","패","승","정규시즌"
"2016-06-12 17:00","잠실","롯데",4,5,"두산","패","승","정규시즌"
"2016-06-12 17:00","문학","NC",11,8,"SK","승","패","정규시즌"
"2016-06-12 17:00","대전","LG",5,6,"한화","패","승","정규시즌"
"2016-06-12 17:00","광주","삼성",10,7,"기아","승","패","정규시즌"
"2016-06-14 18:30","고척","롯데",6,9,"넥센","패","승","정규시즌"
"2016-06-14 18:30","잠실","NC",10,7,"LG","승","패","정규시즌"
"2016-06-14 18:30","대구","SK",4,1,"삼성","승","패","정규시즌"
"2016-06-14 18:30","광주","두산",8,6,"기아","승","패","정규시즌"
"2016-06-14 18:30","수원","한화",3,5,"KT","패","승","정규시즌"
"2016-06-15 18:30","고척","롯데",11,6,"넥센","승","패","정규시즌"
"2016-06-15 18:30","대구","SK",13,3,"삼성","승","패","정규시즌"
"2016-06-15 18:30","광주","두산",7,4,"기아","승","패","정규시즌"
"2016-06-16 18:30","고척","롯데",7,10,"넥센","패","승","정규시즌"
"2016-06-16 18:30","잠실","NC",3,0,"LG","승","패","정규시즌"
"2016-06-16 18:30","대구","SK",11,3,"삼성","승","패","정규시즌"
"2016-06-16 18:30","광주","두산",13,4,"기아","승","패","정규시즌"
"2016-06-16 18:30","수원","한화",4,7,"KT","패","승","정규시즌"
"2016-06-17 18:30","잠실","기아",6,3,"LG","승","패","정규시즌"
"2016-06-17 18:30","대구","두산",2,5,"삼성","패","승","정규시즌"
"2016-06-17 18:30","사직","SK",12,1,"롯데","승","패","정규시즌"
"2016-06-17 18:30","청주","넥센",5,8,"한화","패","승","정규시즌"
"2016-06-17 18:30","수원","NC",11,1,"KT","승","패","정규시즌"
"2016-06-18 17:00","잠실","기아",1,7,"LG","패","승","정규시즌"
"2016-06-18 17:00","대구","두산",6,5,"삼성","승","패","정규시즌"
"2016-06-18 17:00","사직","SK",4,0,"롯데","승","패","정규시즌"
"2016-06-18 17:00","청주","넥센",11,6,"한화","승","패","정규시즌"
"2016-06-18 17:00","수원","NC",7,3,"KT","승","패","정규시즌"
"2016-06-19 17:00","잠실","기아",9,5,"LG","승","패","정규시즌"
"2016-06-19 17:00","대구","두산",3,1,"삼성","승","패","정규시즌"
"2016-06-19 17:00","사직","SK",3,10,"롯데","패","승","정규시즌"
"2016-06-19 17:00","청주","넥센",11,6,"한화","승","패","정규시즌"
"2016-06-19 17:00","수원","NC",15,7,"KT","승","패","정규시즌"
"2016-06-21 18:30","고척","삼성",8,12,"넥센","패","승","정규시즌"
"2016-06-21 18:30","잠실","KT",1,12,"두산","패","승","정규시즌"
"2016-06-21 18:30","문학","LG",9,5,"SK","승","패","정규시즌"
"2016-06-21 18:30","광주","롯데",6,9,"기아","패","승","정규시즌"
"2016-06-21 18:30","마산","한화",8,2,"NC","승","패","정규시즌"
"2016-06-22 18:30","고척","삼성",1,4,"넥센","패","승","정규시즌"
"2016-06-22 18:30","문학","LG",2,10,"SK","패","승","정규시즌"
"2016-06-22 18:30","광주","롯데",18,5,"기아","승","패","정규시즌"
"2016-06-23 18:30","고척","삼성",4,0,"넥센","승","패","정규시즌"
"2016-06-23 18:30","잠실","KT",9,4,"두산","승","패","정규시즌"
"2016-06-23 18:30","문학","LG",2,10,"SK","패","승","정규시즌"
"2016-06-23 18:30","광주","롯데",2,6,"기아","패","승","정규시즌"
"2016-06-23 18:30","마산","한화",3,3,"NC","무","무","정규시즌"
"2016-06-24 18:30","잠실","넥센",7,9,"LG","패","승","정규시즌"
"2016-06-24 18:30","문학","두산",3,5,"SK","패","승","정규시즌"
"2016-06-24 18:30","대전","롯데",4,2,"한화","승","패","정규시즌"
"2016-06-24 18:30","대구","KT",5,4,"삼성","승","패","정규시즌"
"2016-06-24 18:30","마산","기아",6,2,"NC","승","패","정규시즌"
"2016-06-25 17:00","잠실","넥센",8,6,"LG","승","패","정규시즌"
"2016-06-25 17:00","문학","두산",8,6,"SK","승","패","정규시즌"
"2016-06-25 17:00","대전","롯데",1,8,"한화","패","승","정규시즌"
"2016-06-25 17:00","대구","KT",13,8,"삼성","승","패","정규시즌"
"2016-06-25 17:00","마산","기아",9,0,"NC","승","패","정규시즌"
"2016-06-26 17:00","잠실","넥센",1,2,"LG","패","승","정규시즌"
"2016-06-26 17:00","문학","두산",5,6,"SK","패","승","정규시즌"
"2016-06-26 17:00","대전","롯데",12,4,"한화","승","패","정규시즌"
"2016-06-26 17:00","대구","KT",8,11,"삼성","패","승","정규시즌"
"2016-06-26 17:00","마산","기아",15,4,"NC","승","패","정규시즌"
"2016-06-28 18:30","고척","한화",13,3,"넥센","승","패","정규시즌"
"2016-06-28 18:30","잠실","NC",3,12,"두산","패","승","정규시즌"
"2016-06-28 18:30","광주","LG",2,11,"기아","패","승","정규시즌"
"2016-06-28 18:30","사직","삼성",4,7,"롯데","패","승","정규시즌"
"2016-06-28 18:30","수원","SK",11,1,"KT","승","패","정규시즌"
"2016-06-29 18:30","고척","한화",4,7,"넥센","패","승","정규시즌"
"2016-06-29 18:30","잠실","NC",10,4,"두산","승","패","정규시즌"
"2016-06-29 18:30","광주","LG",4,5,"기아","패","승","정규시즌"
"2016-06-29 18:30","사직","삼성",4,5,"롯데","패","승","정규시즌"
"2016-06-29 18:30","수원","SK",7,4,"KT","승","패","정규시즌"
"2016-06-30 18:30","고척","한화",5,11,"넥센","패","승","정규시즌"
"2016-06-30 18:30","잠실","NC",0,4,"두산","패","승","정규시즌"
"2016-06-30 18:30","광주","LG",10,9,"기아","승","패","정규시즌"
"2016-06-30 18:30","사직","삼성",6,7,"롯데","패","승","정규시즌"
"2016-06-30 18:30","수원","SK",5,10,"KT","패","승","정규시즌"
"2016-07-01 18:30","고척","기아",7,10,"넥센","패","승","정규시즌"
"2016-07-02 18:00","고척","기아",5,8,"넥센","패","승","정규시즌"
"2016-07-02 18:00","잠실","SK",4,2,"LG","승","패","정규시즌"
"2016-07-02 18:00","대전","두산",4,1,"한화","승","패","정규시즌"
"2016-07-03 18:00","고척","기아",6,7,"넥센","패","승","정규시즌"
"2016-07-03 18:00","잠실","SK",9,7,"LG","승","패","정규시즌"
"2016-07-05 18:30","대구","LG",3,7,"삼성","패","승","정규시즌"
"2016-07-06 18:30","잠실","넥센",6,5,"두산","승","패","정규시즌"
"2016-07-06 18:30","문학","한화",13,2,"SK","승","패","정규시즌"
"2016-07-06 18:30","마산","롯데",3,12,"NC","패","승","정규시즌"
"2016-07-06 18:30","수원","기아",7,0,"KT","승","패","정규시즌"
"2016-07-07 18:30","잠실","넥센",1,4,"두산","패","승","정규시즌"
"2016-07-07 18:30","문학","한화",14,4,"SK","승","패","정규시즌"
"2016-07-07 18:30","대구","LG",11,12,"삼성","패","승","정규시즌"
"2016-07-07 18:30","마산","롯데",4,8,"NC","패","승","정규시즌"
"2016-07-07 18:30","수원","기아",5,2,"KT","승","패","정규시즌"
"2016-07-08 18:30","고척","NC",11,9,"넥센","승","패","정규시즌"
"2016-07-08 18:30","잠실","기아",12,6,"두산","승","패","정규시즌"
"2016-07-08 18:30","문학","KT",3,8,"SK","패","승","정규시즌"
"2016-07-08 18:30","대전","삼성",3,6,"한화","패","승","정규시즌"
"2016-07-08 18:30","사직","LG",5,8,"롯데","패","승","정규시즌"
"2016-07-09 18:00","고척","NC",4,7,"넥센","패","승","정규시즌"
"2016-07-09 18:00","잠실","기아",6,7,"두산","패","승","정규시즌"
"2016-07-09 18:00","문학","KT",8,6,"SK","승","패","정규시즌"
"2016-07-09 18:00","대전","삼성",4,4,"한화","무","무","정규시즌"
"2016-07-09 18:00","사직","LG",12,13,"롯데","패","승","정규시즌"
"2016-07-10 18:00","고척","NC",7,9,"넥센","패","승","정규시즌"
"2016-07-10 18:00","잠실","기아",13,3,"두산","승","패","정규시즌"
"2016-07-10 18:00","문학","KT",7,6,"SK","승","패","정규시즌"
"2016-07-10 18:00","대전","삼성",6,10,"한화","패","승","정규시즌"
"2016-07-10 18:00","사직","LG",6,0,"롯데","승","패","정규시즌"
"2016-07-12 18:30","잠실","한화",4,5,"LG","패","승","정규시즌"
"2016-07-12 18:30","광주","SK",7,3,"기아","승","패","정규시즌"
"2016-07-12 18:30","마산","두산",9,5,"NC","승","패","정규시즌"
"2016-07-12 18:30","수원","넥센",7,5,"KT","승","패","정규시즌"
"2016-07-12 18:30","포항","롯데",4,8,"삼성","패","승","정규시즌"
"2016-07-13 18:30","잠실","한화",7,5,"LG","승","패","정규시즌"
"2016-07-13 18:30","광주","SK",3,4,"기아","패","승","정규시즌"
"2016-07-13 18:30","마산","두산",2,6,"NC","패","승","정규시즌"
"2016-07-13 18:30","수원","넥센",11,8,"KT","승","패","정규시즌"
"2016-07-13 18:30","포항","롯데",13,12,"삼성","승","패","정규시즌"
"2016-07-14 18:30","잠실","한화",7,4,"LG","승","패","정규시즌"
"2016-07-14 18:30","광주","SK",11,4,"기아","승","패","정규시즌"
"2016-07-14 18:30","마산","두산",3,4,"NC","패","승","정규시즌"
"2016-07-14 18:30","수원","넥센",10,5,"KT","승","패","정규시즌"
"2016-07-14 18:30","포항","롯데",4,2,"삼성","승","패","정규시즌"
"2016-07-16 18:00","고척","나눔",4,8,"드림","패","승","올스타전"
"2016-07-19 18:30","고척","LG",12,6,"넥센","승","패","정규시즌"
"2016-07-19 18:30","잠실","삼성",1,3,"두산","패","승","정규시즌"
"2016-07-19 18:30","대전","KT",7,17,"한화","패","승","정규시즌"
"2016-07-19 18:30","사직","기아",6,1,"롯데","승","패","정규시즌"
"2016-07-19 18:30","마산","SK",5,4,"NC","승","패","정규시즌"
"2016-07-20 18:30","고척","LG",3,7,"넥센","패","승","정규시즌"
"2016-07-20 18:30","잠실","삼성",5,4,"두산","승","패","정규시즌"
"2016-07-20 18:30","대전","KT",4,1,"한화","승","패","정규시즌"
"2016-07-20 18:30","사직","기아",6,9,"롯데","패","승","정규시즌"
"2016-07-20 18:30","마산","SK",2,4,"NC","패","승","정규시즌"
"2016-07-21 18:30","고척","LG",4,7,"넥센","패","승","정규시즌"
"2016-07-21 18:30","잠실","삼성",6,3,"두산","승","패","정규시즌"
"2016-07-21 18:30","대전","KT",1,8,"한화","패","승","정규시즌"
"2016-07-21 18:30","사직","기아",1,10,"롯데","패","승","정규시즌"
"2016-07-21 18:30","마산","SK",4,7,"NC","패","승","정규시즌"
"2016-07-22 18:30","잠실","두산",14,3,"LG","승","패","정규시즌"
"2016-07-22 18:30","문학","넥센",6,7,"SK","패","승","정규시즌"
"2016-07-22 18:30","광주","NC",4,9,"기아","패","승","정규시즌"
"2016-07-22 18:30","사직","한화",2,10,"롯데","패","승","정규시즌"
"2016-07-22 18:30","수원","삼성",6,7,"KT","패","승","정규시즌"
"2016-07-23 18:00","잠실","두산",7,9,"LG","패","승","정규시즌"
"2016-07-23 18:00","문학","넥센",10,2,"SK","승","패","정규시즌"
"2016-07-23 18:00","광주","NC",5,0,"기아","승","패","정규시즌"
"2016-07-23 18:00","사직","한화",6,7,"롯데","패","승","정규시즌"
"2016-07-23 18:00","수원","삼성",12,2,"KT","승","패","정규시즌"
"2016-07-24 18:00","잠실","두산",3,2,"LG","승","패","정규시즌"
"2016-07-24 18:00","문학","넥센",3,4,"SK","패","승","정규시즌"
"2016-07-24 18:00","광주","NC",8,2,"기아","승","패","정규시즌"
"2016-07-24 18:00","사직","한화",8,1,"롯데","승","패","정규시즌"
"2016-07-24 18:00","수원","삼성",1,2,"KT","패","승","정규시즌"
"2016-07-26 18:30","고척","두산",7,1,"넥센","승","패","정규시즌"
"2016-07-26 18:30","잠실","롯데",12,10,"LG","승","패","정규시즌"
"2016-07-26 18:30","대전","SK",9,4,"한화","승","패","정규시즌"
"2016-07-26 18:30","대구","NC",5,4,"삼성","승","패","정규시즌"
"2016-07-26 18:30","광주","KT",0,13,"기아","패","승","정규시즌"
"2016-07-27 18:30","고척","두산",4,9,"넥센","패","승","정규시즌"
"2016-07-27 18:30","잠실","롯데",1,7,"LG","패","승","정규시즌"
"2016-07-27 18:30","대전","SK",0,8,"한화","패","승","정규시즌"
"2016-07-27 18:30","대구","NC",6,10,"삼성","패","승","정규시즌"
"2016-07-27 18:30","광주","KT",3,8,"기아","패","승","정규시즌"
"2016-07-28 18:30","고척","두산",1,12,"넥센","패","승","정규시즌"
"2016-07-28 18:30","잠실","롯데",2,5,"LG","패","승","정규시즌"
"2016-07-28 18:30","대전","SK",8,12,"한화","패","승","정규시즌"
"2016-07-28 18:30","대구","NC",9,5,"삼성","승","패","정규시즌"
"2016-07-28 18:30","광주","KT",3,9,"기아","패","승","정규시즌"
"2016-07-29 18:30","잠실","한화",9,8,"두산","승","패","정규시즌"
"2016-07-29 18:30","문학","기아",14,8,"SK","승","패","정규시즌"
"2016-07-29 18:30","대구","넥센",5,6,"삼성","패","승","정규시즌"
"2016-07-29 18:30","마산","LG",2,1,"NC","승","패","정규시즌"
"2016-07-29 18:30","수원","롯데",11,12,"KT","패","승","정규시즌"
"2016-07-30 18:00","잠실","한화",10,9,"두산","승","패","정규시즌"
"2016-07-30 18:00","문학","기아",2,1,"SK","승","패","정규시즌"
"2016-07-30 18:00","마산","LG",13,5,"NC","승","패","정규시즌"
"2016-07-30 18:00","수원","롯데",3,4,"KT","패","승","정규시즌"
"2016-07-31 18:00","잠실","한화",4,10,"두산","패","승","정규시즌"
"2016-07-31 18:00","문학","기아",6,5,"SK","승","패","정규시즌"
"2016-07-31 18:00","마산","LG",8,10,"NC","패","승","정규시즌"
"2016-07-31 18:00","수원","롯데",2,3,"KT","패","승","정규시즌"
"2016-08-02 18:30","잠실","LG",1,12,"두산","패","승","정규시즌"
"2016-08-02 18:30","광주","한화",9,10,"기아","패","승","정규시즌"
"2016-08-03 18:30","잠실","LG",7,5,"두산","승","패","정규시즌"
"2016-08-03 18:30","문학","삼성",4,8,"SK","패","승","정규시즌"
"2016-08-03 18:30","광주","한화",8,1,"기아","승","패","정규시즌"
"2016-08-03 18:30","사직","넥센",5,6,"롯데","패","승","정규시즌"
"2016-08-04 18:30","잠실","LG",6,5,"두산","승","패","정규시즌"
"2016-08-04 18:30","문학","삼성",6,5,"SK","승","패","정규시즌"
"2016-08-04 18:30","광주","한화",5,7,"기아","패","승","정규시즌"
"2016-08-04 18:30","사직","넥센",5,4,"롯데","승","패","정규시즌"
"2016-08-04 18:30","마산","KT",2,9,"NC","패","승","정규시즌"
"2016-08-05 18:30","고척","SK",7,5,"넥센","승","패","정규시즌"
"2016-08-05 18:30","잠실","KT",1,12,"LG","패","승","정규시즌"
"2016-08-05 18:30","대전","NC",4,14,"한화","패","승","정규시즌"
"2016-08-05 18:30","대구","기아",5,8,"삼성","패","승","정규시즌"
"2016-08-05 18:30","사직","두산",2,5,"롯데","패","승","정규시즌"
"2016-08-06 18:00","고척","SK",7,6,"넥센","승","패","정규시즌"
"2016-08-06 18:00","잠실","KT",1,4,"LG","패","승","정규시즌"
"2016-08-06 18:00","대전","NC",11,3,"한화","승","패","정규시즌"
"2016-08-06 18:00","대구","기아",13,6,"삼성","승","패","정규시즌"
"2016-08-06 18:00","사직","두산",1,11,"롯데","패","승","정규시즌"
"2016-08-07 18:00","고척","SK",1,4,"넥센","패","승","정규시즌"
"2016-08-07 18:00","잠실","KT",4,10,"LG","패","승","정규시즌"
"2016-08-07 18:00","대전","NC",3,8,"한화","패","승","정규시즌"
"2016-08-07 18:00","대구","기아",7,11,"삼성","패","승","정규시즌"
"2016-08-07 18:00","사직","두산",12,7,"롯데","승","패","정규시즌"
"2016-08-09 18:30","잠실","기아",4,11,"두산","패","승","정규시즌"
"2016-08-09 18:30","문학","LG",9,4,"SK","승","패","정규시즌"
"2016-08-09 18:30","대전","삼성",6,9,"한화","패","승","정규시즌"
"2016-08-09 18:30","마산","롯데",0,13,"NC","패","승","정규시즌"
"2016-08-09 18:30","수원","넥센",6,2,"KT","승","패","정규시즌"
"2016-08-10 18:30","잠실","기아",12,4,"두산","승","패","정규시즌"
"2016-08-10 18:30","문학","LG",5,3,"SK","승","패","정규시즌"
"2016-08-10 18:30","대전","삼성",16,7,"한화","승","패","정규시즌"
"2016-08-10 18:30","마산","롯데",5,7,"NC","패","승","정규시즌"
"2016-08-10 18:30","수원","넥센",5,1,"KT","승","패","정규시즌"
"2016-08-11 18:30","고척","기아",7,8,"넥센","패","승","정규시즌"
"2016-08-11 18:30","잠실","NC",2,4,"LG","패","승","정규시즌"
"2016-08-11 18:30","문학","KT",3,10,"SK","패","승","정규시즌"
"2016-08-11 18:30","대구","두산",6,1,"삼성","승","패","정규시즌"
"2016-08-11 18:30","울산","한화",3,2,"롯데","승","패","정규시즌"
"2016-08-12 18:30","고척","기아",8,2,"넥센","승","패","정규시즌"
"2016-08-12 18:30","잠실","NC",5,6,"LG","패","승","정규시즌"
"2016-08-12 18:30","문학","KT",5,9,"SK","패","승","정규시즌"
"2016-08-12 18:30","대구","두산",8,7,"삼성","승","패","정규시즌"
"2016-08-12 18:30","울산","한화",3,4,"롯데","패","승","정규시즌"
"2016-08-13 18:00","잠실","넥센",0,8,"두산","패","승","정규시즌"
"2016-08-13 18:00","문학","롯데",3,4,"SK","패","승","정규시즌"
"2016-08-13 18:00","대구","LG",5,8,"삼성","패","승","정규시즌"
"2016-08-13 18:00","광주","한화",4,6,"기아","패","승","정규시즌"
"2016-08-13 18:00","마산","KT",2,3,"NC","패","승","정규시즌"
"2016-08-14 18:00","잠실","넥센",1,6,"두산","패","승","정규시즌"
"2016-08-14 18:00","문학","롯데",5,6,"SK","패","승","정규시즌"
"2016-08-14 18:00","대구","LG",2,6,"삼성","패","승","정규시즌"
"2016-08-14 18:00","광주","한화",3,2,"기아","승","패","정규시즌"
"2016-08-14 18:00","마산","KT",6,5,"NC","승","패","정규시즌"
"2016-08-16 18:30","고척","롯데",1,8,"넥센","패","승","정규시즌"
"2016-08-16 18:30","잠실","SK",4,11,"LG","패","승","정규시즌"
"2016-08-16 18:30","광주","KT",7,4,"기아","승","패","정규시즌"
"2016-08-16 18:30","청주","두산",13,3,"한화","승","패","정규시즌"
"2016-08-16 18:30","마산","삼성",12,5,"NC","승","패","정규시즌"
"2016-08-17 18:30","고척","롯데",0,7,"넥센","패","승","정규시즌"
"2016-08-17 18:30","잠실","SK",10,6,"LG","승","패","정규시즌"
"2016-08-17 18:30","청주","두산",7,4,"한화","승","패","정규시즌"
"2016-08-17 18:30","마산","삼성",5,9,"NC","패","승","정규시즌"
"2016-08-18 18:30","고척","NC",4,6,"넥센","패","승","정규시즌"
"2016-08-18 18:30","잠실","한화",8,5,"LG","승","패","정규시즌"
"2016-08-18 18:30","문학","두산",9,5,"SK","승","패","정규시즌"
"2016-08-18 18:30","사직","기아",3,4,"롯데","패","승","정규시즌"
"2016-08-18 18:30","수원","삼성",13,5,"KT","승","패","정규시즌"
"2016-08-19 18:30","고척","NC",7,0,"넥센","승","패","정규시즌"
"2016-08-19 18:30","잠실","한화",2,3,"LG","패","승","정규시즌"
"2016-08-19 18:30","문학","두산",8,3,"SK","승","패","정규시즌"
"2016-08-19 18:30","사직","기아",10,9,"롯데","승","패","정규시즌"
"2016-08-19 18:30","수원","삼성",13,6,"KT","승","패","정규시즌"
"2016-08-20 18:00","고척","삼성",5,6,"넥센","패","승","정규시즌"
"2016-08-20 18:00","잠실","NC",3,13,"두산","패","승","정규시즌"
"2016-08-20 18:00","광주","LG",2,3,"기아","패","승","정규시즌"
"2016-08-20 18:00","사직","SK",3,2,"롯데","승","패","정규시즌"
"2016-08-20 18:00","수원","한화",9,10,"KT","패","승","정규시즌"
"2016-08-21 18:00","고척","삼성",0,2,"넥센","패","승","정규시즌"
"2016-08-21 18:00","잠실","NC",9,4,"두산","승","패","정규시즌"
"2016-08-21 18:00","광주","LG",9,8,"기아","승","패","정규시즌"
"2016-08-21 18:00","사직","SK",3,4,"롯데","패","승","정규시즌"
"2016-08-21 18:00","수원","한화",12,6,"KT","승","패","정규시즌"
"2016-08-23 18:30","잠실","LG",6,5,"두산","승","패","정규시즌"
"2016-08-23 18:30","대구","SK",8,9,"삼성","패","승","정규시즌"
"2016-08-23 18:30","마산","기아",1,12,"NC","패","승","정규시즌"
"2016-08-23 18:30","울산","KT",4,8,"롯데","패","승","정규시즌"
"2016-08-24 18:30","잠실","LG",6,18,"두산","패","승","정규시즌"
"2016-08-24 18:30","대전","넥센",12,6,"한화","승","패","정규시즌"
"2016-08-24 18:30","대구","SK",4,3,"삼성","승","패","정규시즌"
"2016-08-24 18:30","마산","기아",6,3,"NC","승","패","정규시즌"
"2016-08-24 18:30","울산","KT",5,2,"롯데","승","패","정규시즌"
"2016-08-25 18:30","고척","LG",9,4,"넥센","승","패","정규시즌"
"2016-08-25 18:30","대전","NC",13,1,"한화","승","패","정규시즌"
"2016-08-25 18:30","광주","삼성",4,6,"기아","패","승","정규시즌"
"2016-08-25 18:30","수원","SK",1,0,"KT","승","패","정규시즌"
"2016-08-26 18:30","고척","LG",3,2,"넥센","승","패","정규시즌"
"2016-08-26 18:30","잠실","롯데",4,11,"두산","패","승","정규시즌"
"2016-08-26 18:30","대전","NC",4,7,"한화","패","승","정규시즌"
"2016-08-26 18:30","수원","SK",1,5,"KT","패","승","정규시즌"
"2016-08-27 18:00","잠실","KT",2,4,"LG","패","승","정규시즌"
"2016-08-27 18:00","문학","한화",12,4,"SK","승","패","정규시즌"
"2016-08-27 18:00","대구","롯데",0,13,"삼성","패","승","정규시즌"
"2016-08-27 18:00","광주","두산",3,5,"기아","패","승","정규시즌"
"2016-08-27 18:00","마산","넥센",7,6,"NC","승","패","정규시즌"
"2016-08-28 18:00","잠실","KT",11,4,"LG","승","패","정규시즌"
"2016-08-28 18:00","문학","한화",9,1,"SK","승","패","정규시즌"
"2016-08-28 18:00","광주","두산",9,0,"기아","승","패","정규시즌"
"2016-08-30 18:30","잠실","한화",4,11,"두산","패","승","정규시즌"
"2016-08-30 18:30","대구","넥센",1,8,"삼성","패","승","정규시즌"
"2016-08-30 18:30","광주","SK",9,3,"기아","승","패","정규시즌"
"2016-08-30 18:30","사직","LG",4,8,"롯데","패","승","정규시즌"
"2016-08-30 18:30","수원","NC",5,3,"KT","승","패","정규시즌"
"2016-08-31 18:30","대구","넥센",15,6,"삼성","승","패","정규시즌"
"2016-08-31 18:30","광주","SK",5,7,"기아","패","승","정규시즌"
"2016-08-31 18:30","사직","LG",1,9,"롯데","패","승","정규시즌"
"2016-08-31 18:30","수원","NC",11,0,"KT","승","패","정규시즌"
"2016-09-01 18:30","고척","SK",2,8,"넥센","패","승","정규시즌"
"2016-09-01 18:30","잠실","KT",0,1,"두산","패","승","정규시즌"
"2016-09-01 18:30","대전","LG",7,2,"한화","승","패","정규시즌"
"2016-09-01 18:30","대구","기아",16,8,"삼성","승","패","정규시즌"
"2016-09-01 18:30","사직","NC",4,2,"롯데","승","패","정규시즌"
"2016-09-02 18:30","고척","SK",9,10,"넥센","패","승","정규시즌"
"2016-09-02 18:30","잠실","KT",5,6,"두산","패","승","정규시즌"
"2016-09-02 18:30","대전","LG",6,11,"한화","패","승","정규시즌"
"2016-09-03 17:00","고척","한화",13,11,"넥센","승","패","정규시즌"
"2016-09-03 17:00","잠실","삼성",5,3,"두산","승","패","정규시즌"
"2016-09-03 17:00","광주","롯데",2,1,"기아","승","패","정규시즌"
"2016-09-03 17:00","마산","SK",10,7,"NC","승","패","정규시즌"
"2016-09-03 17:00","수원","LG",3,6,"KT","패","승","정규시즌"
"2016-09-04 14:00","고척","한화",5,7,"넥센","패","승","정규시즌"
"2016-09-04 14:00","잠실","삼성",5,7,"두산","패","승","정규시즌"
"2016-09-04 14:00","광주","롯데",3,4,"기아","패","승","정규시즌"
"2016-09-04 14:00","수원","LG",3,4,"KT","패","승","정규시즌"
"2016-09-04 17:00","마산","SK",9,4,"NC","승","패","정규시즌"
"2016-09-06 18:30","잠실","넥센",2,5,"LG","패","승","정규시즌"
"2016-09-06 18:30","문학","기아",0,2,"SK","패","승","정규시즌"
"2016-09-06 18:30","대구","KT",6,11,"삼성","패","승","정규시즌"
"2016-09-06 18:30","사직","두산",7,9,"롯데","패","승","정규시즌"
"2016-09-06 18:30","마산","한화",6,7,"NC","패","승","정규시즌"
"2016-09-07 18:30","잠실","넥센",0,11,"LG","패","승","정규시즌"
"2016-09-07 18:30","문학","기아",3,11,"SK","패","승","정규시즌"
"2016-09-07 18:30","대구","KT",13,9,"삼성","승","패","정규시즌"
"2016-09-07 18:30","사직","두산",10,5,"롯데","승","패","정규시즌"
"2016-09-07 18:30","마산","한화",0,1,"NC","패","승","정규시즌"
"2016-09-08 18:30","잠실","두산",4,2,"LG","승","패","정규시즌"
"2016-09-08 18:30","문학","넥센",3,12,"SK","패","승","정규시즌"
"2016-09-08 18:30","대전","KT",3,4,"한화","패","승","정규시즌"
"2016-09-08 18:30","광주","NC",4,7,"기아","패","승","정규시즌"
"2016-09-08 18:30","사직","삼성",4,5,"롯데","패","승","정규시즌"
"2016-09-09 18:30","잠실","두산",4,10,"LG","패","승","정규시즌"
"2016-09-09 18:30","문학","넥센",1,4,"SK","패","승","정규시즌"
"2016-09-09 18:30","대전","KT",1,2,"한화","패","승","정규시즌"
"2016-09-09 18:30","광주","NC",8,7,"기아","승","패","정규시즌"
"2016-09-09 18:30","사직","삼성",7,5,"롯데","승","패","정규시즌"
"2016-09-10 17:00","고척","두산",1,9,"넥센","패","승","정규시즌"
"2016-09-10 17:00","잠실","롯데",6,9,"LG","패","승","정규시즌"
"2016-09-10 17:00","대전","SK",0,14,"한화","패","승","정규시즌"
"2016-09-10 17:00","대구","NC",1,4,"삼성","패","승","정규시즌"
"2016-09-10 17:00","수원","기아",6,9,"KT","패","승","정규시즌"
"2016-09-11 14:00","고척","두산",5,2,"넥센","승","패","정규시즌"
"2016-09-11 14:00","잠실","롯데",8,12,"LG","패","승","정규시즌"
"2016-09-11 14:00","대전","SK",6,7,"한화","패","승","정규시즌"
"2016-09-11 14:00","대구","NC",0,2,"삼성","패","승","정규시즌"
"2016-09-11 17:00","수원","기아",4,2,"KT","승","패","정규시즌"
"2016-09-13 18:30","잠실","SK",2,5,"두산","패","승","정규시즌"
"2016-09-13 18:30","대구","한화",7,6,"삼성","승","패","정규시즌"
"2016-09-13 18:30","광주","넥센",2,3,"기아","패","승","정규시즌"
"2016-09-13 18:30","마산","LG",4,3,"NC","승","패","정규시즌"
"2016-09-13 18:30","수원","롯데",9,2,"KT","승","패","정규시즌"
"2016-09-14 14:00","잠실","SK",0,6,"두산","패","승","정규시즌"
"2016-09-14 14:00","대구","한화",6,9,"삼성","패","승","정규시즌"
"2016-09-14 14:00","광주","넥센",7,3,"기아","승","패","정규시즌"
"2016-09-14 14:00","마산","LG",4,8,"NC","패","승","정규시즌"
"2016-09-14 14:00","수원","롯데",8,7,"KT","승","패","정규시즌"
"2016-09-15 14:00","고척","KT",6,10,"넥센","패","승","정규시즌"
"2016-09-15 14:00","잠실","기아",3,5,"LG","패","승","정규시즌"
"2016-09-15 14:00","문학","삼성",9,5,"SK","승","패","정규시즌"
"2016-09-15 14:00","대전","롯데",6,7,"한화","패","승","정규시즌"
"2016-09-15 14:00","마산","두산",4,3,"NC","승","패","정규시즌"
"2016-09-16 14:00","고척","KT",0,5,"넥센","패","승","정규시즌"
