"Date","구장","원정팀","원정팀점수","홈팀점수","홈팀","원정팀결과","홈팀결과","비고"
"2015-06-14 17:00","수원","넥센",14,10,"KT","승","패","정규시즌"
"2015-06-16 18:30","잠실","기아",4,3,"LG","승","패","정규시즌"
"2015-06-16 18:30","목동","롯데",1,9,"넥센","패","승","정규시즌"
"2015-06-16 18:30","대전","SK",2,7,"한화","패","승","정규시즌"
"2015-06-16 18:30","대구","두산",5,4,"삼성","승","패","정규시즌"
"2015-06-16 18:30","수원","NC",3,4,"KT","패","승","정규시즌"
"2015-06-17 18:30","잠실","기아",0,5,"LG","패","승","정규시즌"
"2015-06-17 18:30","목동","롯데",8,1,"넥센","승","패","정규시즌"
"2015-06-17 18:30","대전","SK",7,6,"한화","승","패","정규시즌"
"2015-06-17 18:30","대구","두산",7,8,"삼성","패","승","정규시즌"
"2015-06-17 18:30","수원","NC",4,12,"KT","패","승","정규시즌"
"2015-06-18 18:30","잠실","기아",3,5,"LG","패","승","정규시즌"
"2015-06-18 18:30","목동","롯데",0,6,"넥센","패","승","정규시즌"
"2015-06-18 18:30","대전","SK",7,2,"한화","승","패","정규시즌"
"2015-06-18 18:30","대구","두산",6,3,"삼성","승","패","정규시즌"
"2015-06-18 18:30","수원","NC",9,4,"KT","승","패","정규시즌"
"2015-06-19 18:30","잠실","롯데",4,3,"두산","승","패","정규시즌"
"2015-06-19 18:30","목동","LG",4,2,"넥센","승","패","정규시즌"
"2015-06-19 18:30","문학","삼성",7,3,"SK","승","패","정규시즌"
"2015-06-19 18:30","광주","KT",3,7,"기아","패","승","정규시즌"
"2015-06-19 18:30","마산","한화",3,4,"NC","패","승","정규시즌"
"2015-06-20 17:00","마산","한화",1,4,"NC","패","승","정규시즌"
"2015-06-21 17:00","잠실","롯데",0,10,"두산","패","승","정규시즌"
"2015-06-21 17:00","목동","LG",3,4,"넥센","패","승","정규시즌"
"2015-06-21 17:00","문학","삼성",4,3,"SK","승","패","정규시즌"
"2015-06-21 17:00","광주","KT",0,7,"기아","패","승","정규시즌"
"2015-06-21 17:00","마산","한화",0,6,"NC","패","승","정규시즌"
"2015-06-23 18:30","잠실","SK",1,10,"두산","패","승","정규시즌"
"2015-06-23 18:30","대전","넥센",1,3,"한화","패","승","정규시즌"
"2015-06-23 18:30","사직","삼성",12,4,"롯데","승","패","정규시즌"
"2015-06-23 18:30","마산","기아",7,4,"NC","승","패","정규시즌"
"2015-06-23 18:30","수원","LG",4,8,"KT","패","승","정규시즌"
"2015-06-24 18:30","잠실","SK",7,5,"두산","승","패","정규시즌"
"2015-06-24 18:30","사직","삼성",9,13,"롯데","패","승","정규시즌"
"2015-06-24 18:30","마산","기아",1,8,"NC","패","승","정규시즌"
"2015-06-24 18:30","수원","LG",6,2,"KT","승","패","정규시즌"
"2015-06-25 18:30","잠실","SK",8,7,"두산","승","패","정규시즌"
"2015-06-25 18:30","수원","LG",10,4,"KT","승","패","정규시즌"
"2015-06-26 18:30","잠실","NC",6,3,"LG","승","패","정규시즌"
"2015-06-26 18:30","문학","한화",6,0,"SK","승","패","정규시즌"
"2015-06-26 18:30","대구","KT",3,8,"삼성","패","승","정규시즌"
"2015-06-26 18:30","광주","두산",9,1,"기아","승","패","정규시즌"
"2015-06-26 18:30","사직","넥센",2,8,"롯데","패","승","정규시즌"
"2015-06-27 17:00","잠실","NC",5,9,"LG","패","승","정규시즌"
"2015-06-27 17:00","문학","한화",6,8,"SK","패","승","정규시즌"
"2015-06-27 17:00","대구","KT",2,7,"삼성","패","승","정규시즌"
"2015-06-27 17:00","광주","두산",9,4,"기아","승","패","정규시즌"
"2015-06-27 17:00","사직","넥센",8,3,"롯데","승","패","정규시즌"
"2015-06-28 17:00","잠실","NC",1,4,"LG","패","승","정규시즌"
"2015-06-28 17:00","문학","한화",6,3,"SK","승","패","정규시즌"
"2015-06-28 17:00","대구","KT",8,3,"삼성","승","패","정규시즌"
"2015-06-28 17:00","광주","두산",1,2,"기아","패","승","정규시즌"
"2015-06-28 17:00","사직","넥센",7,1,"롯데","승","패","정규시즌"
"2015-07-01 18:30","잠실","LG",4,8,"두산","패","승","정규시즌"
"2015-07-01 18:30","목동","삼성",13,10,"넥센","승","패","정규시즌"
"2015-07-01 18:30","문학","KT",4,2,"SK","승","패","정규시즌"
"2015-07-01 18:30","광주","한화",1,6,"기아","패","승","정규시즌"
"2015-07-01 18:30","마산","롯데",4,3,"NC","승","패","정규시즌"
"2015-07-02 18:30","잠실","LG",7,2,"두산","승","패","정규시즌"
"2015-07-02 18:30","목동","삼성",0,2,"넥센","패","승","정규시즌"
"2015-07-02 18:30","문학","KT",2,5,"SK","패","승","정규시즌"
"2015-07-02 18:30","광주","한화",14,7,"기아","승","패","정규시즌"
"2015-07-02 18:30","마산","롯데",2,3,"NC","패","승","정규시즌"
"2015-07-03 18:30","잠실","넥센",7,8,"두산","패","승","정규시즌"
"2015-07-03 18:30","대전","NC",6,7,"한화","패","승","정규시즌"
"2015-07-03 18:30","대구","LG",8,12,"삼성","패","승","정규시즌"
"2015-07-03 18:30","사직","SK",8,7,"롯데","승","패","정규시즌"
"2015-07-03 18:30","수원","기아",3,10,"KT","패","승","정규시즌"
"2015-07-04 18:00","잠실","넥센",9,5,"두산","승","패","정규시즌"
"2015-07-04 18:00","대전","NC",6,7,"한화","패","승","정규시즌"
"2015-07-04 18:00","대구","LG",3,10,"삼성","패","승","정규시즌"
"2015-07-04 18:00","사직","SK",2,7,"롯데","패","승","정규시즌"
"2015-07-04 18:00","수원","기아",3,12,"KT","패","승","정규시즌"
"2015-07-05 18:00","잠실","넥센",6,5,"두산","승","패","정규시즌"
"2015-07-05 18:00","대구","LG",4,12,"삼성","패","승","정규시즌"
"2015-07-05 18:00","사직","SK",5,1,"롯데","승","패","정규시즌"
"2015-07-05 18:00","수원","기아",2,9,"KT","패","승","정규시즌"
"2015-07-07 18:30","잠실","롯데",7,6,"LG","승","패","정규시즌"
"2015-07-07 18:30","목동","기아",3,1,"넥센","승","패","정규시즌"
"2015-07-08 18:30","잠실","롯데",0,1,"LG","패","승","정규시즌"
"2015-07-08 18:30","목동","기아",3,4,"넥센","패","승","정규시즌"
"2015-07-08 18:30","대전","두산",9,4,"한화","승","패","정규시즌"
"2015-07-09 18:30","잠실","롯데",1,2,"LG","패","승","정규시즌"
"2015-07-09 18:30","목동","기아",4,16,"넥센","패","승","정규시즌"
"2015-07-09 18:30","대전","두산",6,5,"한화","승","패","정규시즌"
"2015-07-09 18:30","대구","SK",1,2,"삼성","패","승","정규시즌"
"2015-07-09 18:30","마산","KT",0,11,"NC","패","승","정규시즌"
"2015-07-10 18:30","잠실","한화",8,5,"LG","승","패","정규시즌"
"2015-07-10 18:30","목동","NC",4,1,"넥센","승","패","정규시즌"
"2015-07-10 18:30","문학","기아",4,7,"SK","패","승","정규시즌"
"2015-07-10 18:30","사직","두산",6,5,"롯데","승","패","정규시즌"
"2015-07-10 18:30","수원","삼성",8,16,"KT","패","승","정규시즌"
"2015-07-11 18:00","잠실","한화",5,3,"LG","승","패","정규시즌"
"2015-07-11 18:00","목동","NC",16,5,"넥센","승","패","정규시즌"
"2015-07-11 18:00","문학","기아",0,4,"SK","패","승","정규시즌"
"2015-07-11 18:00","수원","삼성",2,6,"KT","패","승","정규시즌"
"2015-07-14 18:30","잠실","KT",8,1,"두산","승","패","정규시즌"
"2015-07-14 18:30","광주","LG",3,2,"기아","승","패","정규시즌"
"2015-07-14 18:30","청주","롯데",3,4,"한화","패","승","정규시즌"
"2015-07-14 18:30","마산","SK",4,9,"NC","패","승","정규시즌"
"2015-07-14 18:30","포항","넥센",10,6,"삼성","승","패","정규시즌"
"2015-07-15 18:30","잠실","KT",0,11,"두산","패","승","정규시즌"
"2015-07-15 18:30","청주","롯데",12,10,"한화","승","패","정규시즌"
"2015-07-15 18:30","마산","SK",7,6,"NC","승","패","정규시즌"
"2015-07-15 18:30","포항","넥센",4,7,"삼성","패","승","정규시즌"
"2015-07-16 18:30","잠실","KT",0,3,"두산","패","승","정규시즌"
"2015-07-16 18:30","광주","LG",1,15,"기아","패","승","정규시즌"
"2015-07-16 18:30","청주","롯데",7,4,"한화","승","패","정규시즌"
"2015-07-16 18:30","마산","SK",2,2,"NC","무","무","정규시즌"
"2015-07-16 18:30","포항","넥센",13,17,"삼성","패","승","정규시즌"
"2015-07-18 19:00","수원","드림",6,3,"나눔","승","패","올스타전"
"2015-07-21 18:30","잠실","넥센",4,1,"LG","승","패","정규시즌"
"2015-07-21 18:30","문학","두산",4,8,"SK","패","승","정규시즌"
"2015-07-21 18:30","대구","기아",2,1,"삼성","승","패","정규시즌"
"2015-07-21 18:30","수원","한화",7,4,"KT","승","패","정규시즌"
"2015-07-21 18:30","울산","NC",1,2,"롯데","패","승","정규시즌"
"2015-07-22 18:30","잠실","넥센",3,5,"LG","패","승","정규시즌"
"2015-07-22 18:30","문학","두산",11,4,"SK","승","패","정규시즌"
"2015-07-22 18:30","대구","기아",10,14,"삼성","패","승","정규시즌"
"2015-07-22 18:30","수원","한화",3,5,"KT","패","승","정규시즌"
"2015-07-22 18:30","울산","NC",3,2,"롯데","승","패","정규시즌"
"2015-07-23 18:30","문학","두산",5,6,"SK","패","승","정규시즌"
"2015-07-23 18:30","대구","기아",7,2,"삼성","승","패","정규시즌"
"2015-07-23 18:30","울산","NC",11,9,"롯데","승","패","정규시즌"
"2015-07-24 18:30","대전","삼성",8,3,"한화","승","패","정규시즌"
"2015-07-24 18:30","광주","롯데",8,9,"기아","패","승","정규시즌"
"2015-07-24 18:30","마산","두산",9,3,"NC","승","패","정규시즌"
"2015-07-25 18:00","대전","삼성",1,2,"한화","패","승","정규시즌"
"2015-07-25 18:00","광주","롯데",7,1,"기아","승","패","정규시즌"
"2015-07-25 18:00","마산","두산",5,8,"NC","패","승","정규시즌"
"2015-07-26 18:00","잠실","KT",0,9,"LG","패","승","정규시즌"
"2015-07-26 18:00","목동","SK",4,14,"넥센","패","승","정규시즌"
"2015-07-26 18:00","대전","삼성",8,2,"한화","승","패","정규시즌"
"2015-07-26 18:00","광주","롯데",4,2,"기아","승","패","정규시즌"
"2015-07-26 18:00","마산","두산",7,5,"NC","승","패","정규시즌"
"2015-07-28 18:30","잠실","한화",10,2,"두산","승","패","정규시즌"
"2015-07-28 18:30","목동","KT",4,8,"넥센","패","승","정규시즌"
"2015-07-28 18:30","대구","NC",1,2,"삼성","패","승","정규시즌"
"2015-07-28 18:30","광주","SK",3,6,"기아","패","승","정규시즌"
"2015-07-28 18:30","사직","LG",0,3,"롯데","패","승","정규시즌"
"2015-07-29 18:30","잠실","한화",2,8,"두산","패","승","정규시즌"
"2015-07-29 18:30","목동","KT",4,6,"넥센","패","승","정규시즌"
"2015-07-29 18:30","대구","NC",7,12,"삼성","패","승","정규시즌"
"2015-07-29 18:30","광주","SK",4,5,"기아","패","승","정규시즌"
"2015-07-29 18:30","사직","LG",2,3,"롯데","패","승","정규시즌"
"2015-07-30 18:30","잠실","한화",5,2,"두산","승","패","정규시즌"
"2015-07-30 18:30","목동","KT",6,10,"넥센","패","승","정규시즌"
"2015-07-30 18:30","대구","NC",7,10,"삼성","패","승","정규시즌"
"2015-07-30 18:30","광주","SK",4,5,"기아","패","승","정규시즌"
"2015-07-30 18:30","사직","LG",8,5,"롯데","승","패","정규시즌"
"2015-07-31 18:30","잠실","삼성",11,4,"두산","승","패","정규시즌"
"2015-07-31 18:30","문학","LG",1,3,"SK","패","승","정규시즌"
"2015-07-31 18:30","대전","기아",12,4,"한화","승","패","정규시즌"
"2015-07-31 18:30","마산","넥센",7,4,"NC","승","패","정규시즌"
"2015-07-31 18:30","수원","롯데",12,2,"KT","승","패","정규시즌"
"2015-08-01 18:00","잠실","삼성",7,3,"두산","승","패","정규시즌"
"2015-08-01 18:00","문학","LG",8,4,"SK","승","패","정규시즌"
"2015-08-01 18:00","대전","기아",9,8,"한화","승","패","정규시즌"
"2015-08-01 18:00","마산","넥센",3,4,"NC","패","승","정규시즌"
"2015-08-01 18:00","수원","롯데",6,19,"KT","패","승","정규시즌"
"2015-08-02 18:00","잠실","삼성",1,3,"두산","패","승","정규시즌"
"2015-08-02 18:00","문학","LG",2,8,"SK","패","승","정규시즌"
"2015-08-02 18:00","대전","기아",3,2,"한화","승","패","정규시즌"
"2015-08-02 18:00","마산","넥센",4,5,"NC","패","승","정규시즌"
"2015-08-02 18:00","수원","롯데",9,10,"KT","패","승","정규시즌"
"2015-08-04 18:30","잠실","NC",8,1,"LG","승","패","정규시즌"
"2015-08-04 18:30","목동","기아",6,11,"넥센","패","승","정규시즌"
"2015-08-04 18:30","문학","한화",2,9,"SK","패","승","정규시즌"
"2015-08-04 18:30","수원","삼성",9,4,"KT","승","패","정규시즌"
"2015-08-04 18:30","울산","두산",3,0,"롯데","승","패","정규시즌"
"2015-08-05 18:30","잠실","NC",6,2,"LG","승","패","정규시즌"
"2015-08-05 18:30","목동","기아",2,3,"넥센","패","승","정규시즌"
"2015-08-05 18:30","문학","한화",3,7,"SK","패","승","정규시즌"
"2015-08-05 18:30","수원","삼성",11,1,"KT","승","패","정규시즌"
"2015-08-05 18:30","울산","두산",6,8,"롯데","패","승","정규시즌"
"2015-08-06 18:30","잠실","넥센",5,15,"두산","패","승","정규시즌"
"2015-08-06 18:30","대전","LG",1,4,"한화","패","승","정규시즌"
"2015-08-06 18:30","광주","KT",7,2,"기아","승","패","정규시즌"
"2015-08-06 18:30","마산","롯데",3,8,"NC","패","승","정규시즌"
"2015-08-06 18:30","포항","SK",8,14,"삼성","패","승","정규시즌"
"2015-08-07 18:30","잠실","넥센",10,14,"두산","패","승","정규시즌"
"2015-08-07 18:30","대전","LG",6,5,"한화","승","패","정규시즌"
"2015-08-07 18:30","광주","KT",5,6,"기아","패","승","정규시즌"
"2015-08-07 18:30","마산","롯데",0,13,"NC","패","승","정규시즌"
"2015-08-07 18:30","포항","SK",4,17,"삼성","패","승","정규시즌"
"2015-08-08 18:00","잠실","LG",4,3,"두산","승","패","정규시즌"
"2015-08-08 18:00","문학","KT",8,11,"SK","패","승","정규시즌"
"2015-08-08 18:00","대전","롯데",4,6,"한화","패","승","정규시즌"
"2015-08-08 18:00","마산","기아",2,9,"NC","패","승","정규시즌"
"2015-08-09 18:00","잠실","LG",1,9,"두산","패","승","정규시즌"
"2015-08-09 18:00","문학","KT",10,4,"SK","승","패","정규시즌"
"2015-08-09 18:00","대전","롯데",1,2,"한화","패","승","정규시즌"
"2015-08-09 18:00","대구","넥센",2,3,"삼성","패","승","정규시즌"
"2015-08-09 18:00","마산","기아",9,2,"NC","승","패","정규시즌"
"2015-08-10 18:30","대구","넥센",12,3,"삼성","승","패","정규시즌"
"2015-08-11 18:30","잠실","삼성",3,7,"LG","패","승","정규시즌"
"2015-08-11 18:30","목동","NC",9,8,"넥센","승","패","정규시즌"
"2015-08-11 18:30","사직","SK",6,11,"롯데","패","승","정규시즌"
"2015-08-11 18:30","수원","한화",4,0,"KT","승","패","정규시즌"
"2015-08-12 18:30","잠실","삼성",4,1,"LG","승","패","정규시즌"
"2015-08-12 18:30","목동","NC",9,6,"넥센","승","패","정규시즌"
"2015-08-12 18:30","광주","두산",3,10,"기아","패","승","정규시즌"
"2015-08-12 18:30","수원","한화",13,4,"KT","승","패","정규시즌"
"2015-08-13 18:30","잠실","NC",1,7,"두산","패","승","정규시즌"
"2015-08-13 18:30","목동","한화",4,9,"넥센","패","승","정규시즌"
"2015-08-13 18:30","문학","LG",16,7,"SK","승","패","정규시즌"
"2015-08-13 18:30","광주","삼성",5,2,"기아","승","패","정규시즌"
"2015-08-13 18:30","수원","롯데",4,2,"KT","승","패","정규시즌"
"2015-08-14 18:30","잠실","NC",3,2,"두산","승","패","정규시즌"
"2015-08-14 18:30","목동","한화",2,8,"넥센","패","승","정규시즌"
"2015-08-14 18:30","문학","LG",2,8,"SK","패","승","정규시즌"
"2015-08-14 18:30","광주","삼성",1,13,"기아","패","승","정규시즌"
"2015-08-14 18:30","수원","롯데",4,9,"KT","패","승","정규시즌"
"2015-08-15 18:00","잠실","기아",2,1,"LG","승","패","정규시즌"
"2015-08-15 18:00","목동","롯데",4,3,"넥센","승","패","정규시즌"
"2015-08-15 18:00","문학","두산",5,4,"SK","승","패","정규시즌"
"2015-08-15 18:00","마산","KT",4,5,"NC","패","승","정규시즌"
"2015-08-15 18:00","포항","한화",4,5,"삼성","패","승","정규시즌"
"2015-08-16 18:00","마산","KT",7,2,"NC","승","패","정규시즌"
"2015-08-16 18:00","포항","한화",5,6,"삼성","패","승","정규시즌"
"2015-08-17 18:30","잠실","기아",2,3,"LG","패","승","정규시즌"
"2015-08-17 18:30","목동","롯데",5,9,"넥센","패","승","정규시즌"
"2015-08-17 18:30","문학","두산",5,1,"SK","승","패","정규시즌"
"2015-08-18 18:30","잠실","삼성",12,2,"두산","승","패","정규시즌"
"2015-08-18 18:30","대전","NC",2,1,"한화","승","패","정규시즌"
"2015-08-18 18:30","광주","SK",2,4,"기아","패","승","정규시즌"
"2015-08-18 18:30","사직","LG",4,7,"롯데","패","승","정규시즌"
"2015-08-18 18:30","수원","넥센",5,15,"KT","패","승","정규시즌"
"2015-08-19 18:30","잠실","삼성",6,4,"두산","승","패","정규시즌"
"2015-08-19 18:30","대전","NC",6,0,"한화","승","패","정규시즌"
"2015-08-19 18:30","광주","SK",0,2,"기아","패","승","정규시즌"
"2015-08-19 18:30","사직","LG",2,7,"롯데","패","승","정규시즌"
"2015-08-19 18:30","수원","넥센",9,10,"KT","패","승","정규시즌"
"2015-08-20 18:30","잠실","두산",2,4,"LG","패","승","정규시즌"
"2015-08-20 18:30","목동","SK",3,4,"넥센","패","승","정규시즌"
"2015-08-20 18:30","대전","KT",8,3,"한화","승","패","정규시즌"
"2015-08-21 18:30","잠실","두산",2,1,"LG","승","패","정규시즌"
"2015-08-21 18:30","목동","SK",8,3,"넥센","승","패","정규시즌"
"2015-08-21 18:30","대전","KT",3,8,"한화","패","승","정규시즌"
"2015-08-21 18:30","대구","NC",6,3,"삼성","승","패","정규시즌"
"2015-08-21 18:30","사직","기아",1,9,"롯데","패","승","정규시즌"
"2015-08-22 18:00","잠실","넥센",3,4,"LG","패","승","정규시즌"
"2015-08-22 18:00","문학","NC",3,0,"SK","승","패","정규시즌"
"2015-08-22 18:00","대구","롯데",4,15,"삼성","패","승","정규시즌"
"2015-08-22 18:00","광주","한화",3,0,"기아","승","패","정규시즌"
"2015-08-22 18:00","수원","두산",3,4,"KT","패","승","정규시즌"
"2015-08-23 18:00","잠실","넥센",4,5,"LG","패","승","정규시즌"
"2015-08-23 18:00","문학","NC",5,1,"SK","승","패","정규시즌"
"2015-08-23 18:00","대구","롯데",15,0,"삼성","승","패","정규시즌"
"2015-08-23 18:00","광주","한화",4,9,"기아","패","승","정규시즌"
"2015-08-23 18:00","수원","두산",9,7,"KT","승","패","정규시즌"
"2015-08-25 18:30","문학","기아",1,0,"SK","승","패","정규시즌"
"2015-08-26 18:30","잠실","롯데",3,5,"두산","패","승","정규시즌"
"2015-08-26 18:30","목동","KT",1,9,"넥센","패","승","정규시즌"
"2015-08-26 18:30","문학","기아",4,5,"SK","패","승","정규시즌"
"2015-08-26 18:30","대전","삼성",9,10,"한화","패","승","정규시즌"
"2015-08-26 18:30","마산","LG",6,1,"NC","승","패","정규시즌"
"2015-08-27 18:30","잠실","SK",6,3,"LG","승","패","정규시즌"
"2015-08-27 18:30","대구","두산",6,7,"삼성","패","승","정규시즌"
"2015-08-27 18:30","사직","넥센",3,8,"롯데","패","승","정규시즌"
"2015-08-27 18:30","마산","한화",1,4,"NC","패","승","정규시즌"
"2015-08-27 18:30","수원","기아",3,5,"KT","패","승","정규시즌"
"2015-08-28 18:30","잠실","SK",4,0,"LG","승","패","정규시즌"
"2015-08-28 18:30","대구","두산",5,3,"삼성","승","패","정규시즌"
"2015-08-28 18:30","사직","넥센",9,5,"롯데","승","패","정규시즌"
"2015-08-28 18:30","마산","한화",8,5,"NC","승","패","정규시즌"
"2015-08-28 18:30","수원","기아",0,10,"KT","패","승","정규시즌"
"2015-08-29 18:00","잠실","한화",1,6,"두산","패","승","정규시즌"
"2015-08-29 18:00","대구","LG",8,4,"삼성","승","패","정규시즌"
"2015-08-29 18:00","광주","넥센",14,7,"기아","승","패","정규시즌"
"2015-08-29 18:00","사직","NC",7,4,"롯데","승","패","정규시즌"
"2015-08-29 18:00","수원","SK",2,10,"KT","패","승","정규시즌"
"2015-08-30 18:00","잠실","한화",4,5,"두산","패","승","정규시즌"
"2015-08-30 18:00","대구","LG",9,15,"삼성","패","승","정규시즌"
"2015-08-30 18:00","광주","넥센",7,2,"기아","승","패","정규시즌"
"2015-08-30 18:00","사직","NC",6,4,"롯데","승","패","정규시즌"
"2015-08-30 18:00","수원","SK",4,6,"KT","패","승","정규시즌"
"2015-09-01 18:30","잠실","SK",5,6,"두산","패","승","정규시즌"
"2015-09-01 18:30","목동","LG",2,11,"넥센","패","승","정규시즌"
"2015-09-01 18:30","청주","기아",2,8,"한화","패","승","정규시즌"
"2015-09-01 18:30","마산","삼성",7,6,"NC","승","패","정규시즌"
"2015-09-01 18:30","울산","KT",5,6,"롯데","패","승","정규시즌"
"2015-09-02 18:30","잠실","SK",3,6,"두산","패","승","정규시즌"
"2015-09-02 18:30","목동","LG",8,9,"넥센","패","승","정규시즌"
"2015-09-02 18:30","청주","기아",5,4,"한화","승","패","정규시즌"
"2015-09-02 18:30","마산","삼성",13,0,"NC","승","패","정규시즌"
"2015-09-02 18:30","울산","KT",1,5,"롯데","패","승","정규시즌"
"2015-09-03 18:30","잠실","KT",3,1,"LG","승","패","정규시즌"
"2015-09-03 18:30","문학","삼성",14,2,"SK","승","패","정규시즌"
"2015-09-03 18:30","대전","넥센",12,7,"한화","승","패","정규시즌"
"2015-09-03 18:30","광주","롯데",7,5,"기아","승","패","정규시즌"
"2015-09-03 18:30","마산","두산",4,15,"NC","패","승","정규시즌"
"2015-09-04 18:30","잠실","KT",1,8,"LG","패","승","정규시즌"
"2015-09-04 18:30","문학","삼성",1,9,"SK","패","승","정규시즌"
"2015-09-04 18:30","대전","넥센",6,5,"한화","승","패","정규시즌"
"2015-09-04 18:30","광주","롯데",4,1,"기아","승","패","정규시즌"
"2015-09-04 18:30","마산","두산",5,2,"NC","승","패","정규시즌"
"2015-09-05 17:00","잠실","롯데",9,4,"LG","승","패","정규시즌"
"2015-09-05 17:00","문학","넥센",7,0,"SK","승","패","정규시즌"
"2015-09-05 17:00","대전","두산",1,9,"한화","패","승","정규시즌"
"2015-09-05 17:00","대구","기아",4,0,"삼성","승","패","정규시즌"
"2015-09-05 17:00","수원","NC",2,10,"KT","패","승","정규시즌"
"2015-09-06 14:00","문학","넥센",3,7,"SK","패","승","정규시즌"
"2015-09-06 14:00","대전","두산",4,5,"한화","패","승","정규시즌"
"2015-09-06 14:00","대구","기아",3,9,"삼성","패","승","정규시즌"
"2015-09-06 14:00","수원","NC",7,0,"KT","승","패","정규시즌"
"2015-09-06 17:00","잠실","롯데",1,1,"LG","무","무","정규시즌"
"2015-09-08 18:30","잠실","한화",7,8,"LG","패","승","정규시즌"
"2015-09-08 18:30","목동","두산",3,11,"넥센","패","승","정규시즌"
"2015-09-08 18:30","문학","롯데",10,4,"SK","승","패","정규시즌"
"2015-09-08 18:30","대구","KT",1,4,"삼성","패","승","정규시즌"
"2015-09-08 18:30","광주","NC",5,1,"기아","승","패","정규시즌"
"2015-09-09 18:30","잠실","한화",1,8,"LG","패","승","정규시즌"
"2015-09-09 18:30","목동","두산",5,10,"넥센","패","승","정규시즌"
"2015-09-09 18:30","문학","롯데",2,3,"SK","패","승","정규시즌"
"2015-09-09 18:30","대구","KT",5,6,"삼성","패","승","정규시즌"
"2015-09-09 18:30","광주","NC",2,6,"기아","패","승","정규시즌"
"2015-09-10 18:30","잠실","기아",5,3,"두산","승","패","정규시즌"
"2015-09-10 18:30","대전","SK",8,1,"한화","승","패","정규시즌"
"2015-09-10 18:30","사직","삼성",3,4,"롯데","패","승","정규시즌"
"2015-09-10 18:30","마산","넥센",5,4,"NC","승","패","정규시즌"
"2015-09-10 18:30","수원","LG",3,4,"KT","패","승","정규시즌"
"2015-09-11 18:30","대전","SK",9,4,"한화","승","패","정규시즌"
"2015-09-11 18:30","사직","삼성",9,7,"롯데","승","패","정규시즌"
"2015-09-11 18:30","마산","넥센",3,9,"NC","패","승","정규시즌"
"2015-09-11 18:30","수원","LG",5,7,"KT","패","승","정규시즌"
"2015-09-12 17:00","잠실","KT",11,1,"두산","승","패","정규시즌"
"2015-09-12 17:00","목동","삼성",2,3,"넥센","패","승","정규시즌"
"2015-09-12 17:00","광주","LG",3,7,"기아","패","승","정규시즌"
"2015-09-12 17:00","사직","한화",2,11,"롯데","패","승","정규시즌"
"2015-09-12 17:00","마산","SK",2,5,"NC","패","승","정규시즌"
"2015-09-13 14:00","잠실","KT",3,4,"두산","패","승","정규시즌"
"2015-09-13 14:00","목동","삼성",7,4,"넥센","승","패","정규시즌"
"2015-09-13 14:00","광주","LG",5,2,"기아","승","패","정규시즌"
"2015-09-13 14:00","사직","한화",7,4,"롯데","승","패","정규시즌"
"2015-09-13 14:00","마산","SK",11,12,"NC","패","승","정규시즌"
"2015-09-15 18:30","잠실","롯데",8,2,"두산","승","패","정규시즌"
"2015-09-15 18:30","대구","SK",6,3,"삼성","승","패","정규시즌"
"2015-09-15 18:30","광주","한화",7,3,"기아","승","패","정규시즌"
"2015-09-15 18:30","마산","KT",3,11,"NC","패","승","정규시즌"
"2015-09-16 18:30","잠실","롯데",9,7,"두산","승","패","정규시즌"
"2015-09-16 18:30","목동","LG",4,1,"넥센","승","패","정규시즌"
"2015-09-16 18:30","대구","SK",7,5,"삼성","승","패","정규시즌"
"2015-09-16 18:30","광주","한화",3,4,"기아","패","승","정규시즌"
"2015-09-17 18:30","잠실","롯데",0,13,"두산","패","승","정규시즌"
"2015-09-17 18:30","대전","NC",11,7,"한화","승","패","정규시즌"
"2015-09-17 18:30","대구","SK",5,10,"삼성","패","승","정규시즌"
"2015-09-17 18:30","광주","KT",3,1,"기아","승","패","정규시즌"
"2015-09-18 18:30","대전","NC",15,2,"한화","승","패","정규시즌"
"2015-09-18 18:30","대구","두산",4,10,"삼성","패","승","정규시즌"
"2015-09-18 18:30","사직","SK",3,1,"롯데","승","패","정규시즌"
"2015-09-19 17:00","잠실","넥센",7,5,"LG","승","패","정규시즌"
"2015-09-19 17:00","문학","기아",4,8,"SK","패","승","정규시즌"
"2015-09-19 17:00","대전","두산",6,7,"한화","패","승","정규시즌"
"2015-09-20 14:00","잠실","KT",3,7,"LG","패","승","정규시즌"
"2015-09-20 14:00","문학","기아",2,9,"SK","패","승","정규시즌"
"2015-09-20 14:00","대전","두산",16,4,"한화","승","패","정규시즌"
"2015-09-20 14:00","사직","삼성",17,13,"롯데","승","패","정규시즌"
"2015-09-20 14:00","마산","넥센",3,9,"NC","패","승","정규시즌"
"2015-09-21 18:30","잠실","KT",4,1,"LG","승","패","정규시즌"
"2015-09-21 18:30","문학","기아",7,0,"SK","승","패","정규시즌"
"2015-09-21 18:30","마산","넥센",4,1,"NC","승","패","정규시즌"
"2015-09-22 18:30","대구","NC",0,2,"삼성","패","승","정규시즌"
"2015-09-22 18:30","광주","LG",15,5,"기아","승","패","정규시즌"
"2015-09-22 18:30","사직","두산",6,5,"롯데","승","패","정규시즌"
"2015-09-23 18:30","목동","SK",0,10,"넥센","패","승","정규시즌"
"2015-09-23 18:30","수원","삼성",11,0,"KT","승","패","정규시즌"
"2015-09-24 15:00","사직","두산",3,2,"롯데","승","패","정규시즌"
"2015-09-24 18:30","목동","SK",12,4,"넥센","승","패","정규시즌"
