"날짜","시간","경기","구장","비고","경기날짜및시간","원정팀","원정팀_점수","홈팀_점수","홈팀","비고.1","비고.2","홈팀_결과","원정팀_결과"
"05.05(화)","14:00","LG 3vs10 두산","잠실","-","2015-05-05 14:00","LG",3,10,"두산","","정규시즌","승","패"
"","14:00","삼성 4vs9 넥센","목동","-","2015-05-05 14:00","삼성",4,9,"넥센","","정규시즌","승","패"
"","14:00","kt 8vs15 한화","대전","-","2015-05-05 14:00","kt",8,15,"한화","","정규시즌","승","패"
"","14:00","SK 11vs4 롯데","사직","-","2015-05-05 14:00","SK",11,4,"롯데","","정규시즌","패","승"
"","14:00","KIA 3vs7 NC","마산","-","2015-05-05 14:00","KIA",3,7,"NC","","정규시즌","승","패"
"05.06(수)","18:30","LG 4vs5 두산","잠실","-","2015-05-06 18:30","LG",4,5,"두산","","정규시즌","승","패"
"","18:30","삼성 5vs3 넥센","목동","-","2015-05-06 18:30","삼성",5,3,"넥센","","정규시즌","패","승"
"","18:30","kt 8vs5 한화","대전","-","2015-05-06 18:30","kt",8,5,"한화","","정규시즌","패","승"
"","18:30","SK 5vs3 롯데","사직","-","2015-05-06 18:30","SK",5,3,"롯데","","정규시즌","패","승"
"","18:30","KIA 4vs5 NC","마산","-","2015-05-06 18:30","KIA",4,5,"NC","","정규시즌","승","패"
"05.07(목)","18:30","LG 6vs4 두산","잠실","-","2015-05-07 18:30","LG",6,4,"두산","","정규시즌","패","승"
"","18:30","삼성 13vs4 넥센","목동","-","2015-05-07 18:30","삼성",13,4,"넥센","","정규시즌","패","승"
"","18:30","kt 7vs6 한화","대전","-","2015-05-07 18:30","kt",7,6,"한화","","정규시즌","패","승"
"","18:30","SK 3vs2 롯데","사직","-","2015-05-07 18:30","SK",3,2,"롯데","","정규시즌","패","승"
"","18:30","KIA 4vs2 NC","마산","-","2015-05-07 18:30","KIA",4,2,"NC","","정규시즌","패","승"
"05.08(금)","18:30","한화 10vs6 두산","잠실","-","2015-05-08 18:30","한화",10,6,"두산","","정규시즌","패","승"
"","18:30","KIA 4vs5 넥센","목동","-","2015-05-08 18:30","KIA",4,5,"넥센","","정규시즌","승","패"
"","18:30","삼성 0vs3 SK","문학","-","2015-05-08 18:30","삼성",0,3,"SK","","정규시즌","승","패"
"","18:30","롯데 3vs4 NC","마산","-","2015-05-08 18:30","롯데",3,4,"NC","","정규시즌","승","패"
"","18:30","LG 3vs7 kt","수원","-","2015-05-08 18:30","LG",3,7,"kt","","정규시즌","승","패"
"05.09(토)","17:00","한화 3vs4 두산","잠실","-","2015-05-09 17:00","한화",3,4,"두산","","정규시즌","승","패"
"","17:00","KIA 5vs7 넥센","목동","-","2015-05-09 17:00","KIA",5,7,"넥센","","정규시즌","승","패"
"","17:00","삼성 3vs1 SK","문학","-","2015-05-09 17:00","삼성",3,1,"SK","","정규시즌","패","승"
"","17:00","롯데 3vs6 NC","마산","-","2015-05-09 17:00","롯데",3,6,"NC","","정규시즌","승","패"
"","17:00","LG 2vs3 kt","수원","-","2015-05-09 17:00","LG",2,3,"kt","","정규시즌","승","패"
"05.10(일)","14:00","한화 0vs6 두산","잠실","-","2015-05-10 14:00","한화",0,6,"두산","","정규시즌","승","패"
"","14:00","KIA 11vs6 넥센","목동","-","2015-05-10 14:00","KIA",11,6,"넥센","","정규시즌","패","승"
"","14:00","삼성 5vs7 SK","문학","-","2015-05-10 14:00","삼성",5,7,"SK","","정규시즌","승","패"
"","14:00","롯데 2vs6 NC","마산","-","2015-05-10 14:00","롯데",2,6,"NC","","정규시즌","승","패"
"","17:00","LG 6vs2 kt","수원","-","2015-05-10 17:00","LG",6,2,"kt","","정규시즌","패","승"
"05.12(화)","18:30","NC vs LG","잠실","우천취소","2015-05-12 18:30","NC",NA,NA,"LG","경기 없는 날","정규시즌",NA,NA
"","18:30","두산 vs SK","문학","우천취소","2015-05-12 18:30","두산",NA,NA,"SK","경기 없는 날","정규시즌",NA,NA
"","18:30","한화 5vs4 삼성","대구","-","2015-05-12 18:30","한화",5,4,"삼성","","정규시즌","패","승"
"","18:30","kt 2vs3 KIA","광주","-","2015-05-12 18:30","kt",2,3,"KIA","","정규시즌","승","패"
"","18:30","넥센 4vs5 롯데","사직","-","2015-05-12 18:30","넥센",4,5,"롯데","","정규시즌","승","패"
"05.13(수)","18:30","NC 2vs6 LG","잠실","-","2015-05-13 18:30","NC",2,6,"LG","","정규시즌","승","패"
"","18:30","두산 5vs2 SK","문학","-","2015-05-13 18:30","두산",5,2,"SK","","정규시즌","패","승"
"","18:30","한화 0vs3 삼성","대구","-","2015-05-13 18:30","한화",0,3,"삼성","","정규시즌","승","패"
"","18:30","kt 8vs9 KIA","광주","-","2015-05-13 18:30","kt",8,9,"KIA","","정규시즌","승","패"
"","18:30","넥센 8vs9 롯데","사직","-","2015-05-13 18:30","넥센",8,9,"롯데","","정규시즌","승","패"
"05.14(목)","18:30","NC 0vs0 LG","잠실","-","2015-05-14 18:30","NC",0,0,"LG","","정규시즌","무","무"
"","18:30","두산 8vs9 SK","문학","-","2015-05-14 18:30","두산",8,9,"SK","","정규시즌","승","패"
"","18:30","한화 9vs7 삼성","대구","-","2015-05-14 18:30","한화",9,7,"삼성","","정규시즌","패","승"
"","18:30","kt 2vs10 KIA","광주","-","2015-05-14 18:30","kt",2,10,"KIA","","정규시즌","승","패"
"","18:30","넥센 10vs5 롯데","사직","-","2015-05-14 18:30","넥센",10,5,"롯데","","정규시즌","패","승"
"05.15(금)","18:30","SK 5vs2 LG","잠실","-","2015-05-15 18:30","SK",5,2,"LG","","정규시즌","패","승"
"","18:30","넥센 6vs3 한화","대전","-","2015-05-15 18:30","넥센",6,3,"한화","","정규시즌","패","승"
"","18:30","NC 7vs5 삼성","대구","-","2015-05-15 18:30","NC",7,5,"삼성","","정규시즌","패","승"
"","18:30","두산 vs KIA","광주","우천취소","2015-05-15 18:30","두산",NA,NA,"KIA","경기 없는 날","정규시즌",NA,NA
"","18:30","롯데 11vs10 kt","수원","-","2015-05-15 18:30","롯데",11,10,"kt","","정규시즌","패","승"
"05.16(토)","17:00","SK 7vs6 LG","잠실","-","2015-05-16 17:00","SK",7,6,"LG","","정규시즌","패","승"
"","17:00","넥센 8vs5 한화","대전","-","2015-05-16 17:00","넥센",8,5,"한화","","정규시즌","패","승"
"","17:00","NC 8vs9 삼성","대구","-","2015-05-16 17:00","NC",8,9,"삼성","","정규시즌","승","패"
"","17:00","두산 7vs5 KIA","광주","-","2015-05-16 17:00","두산",7,5,"KIA","","정규시즌","패","승"
"","17:00","롯데 10vs1 kt","수원","-","2015-05-16 17:00","롯데",10,1,"kt","","정규시즌","패","승"
"05.17(일)","14:00","SK 4vs6 LG","잠실","-","2015-05-17 14:00","SK",4,6,"LG","","정규시즌","승","패"
"","14:00","NC 2vs0 삼성","대구","-","2015-05-17 14:00","NC",2,0,"삼성","","정규시즌","패","승"
"","14:00","두산 3vs4 KIA","광주","-","2015-05-17 14:00","두산",3,4,"KIA","","정규시즌","승","패"
"","14:00","롯데 6vs2 kt","수원","-","2015-05-17 14:00","롯데",6,2,"kt","","정규시즌","패","승"
"","17:00","넥센 6vs7 한화","대전","-","2015-05-17 17:00","넥센",6,7,"한화","","정규시즌","승","패"
"05.19(화)","18:30","삼성 vs 두산","잠실","우천취소","2015-05-19 18:30","삼성",NA,NA,"두산","경기 없는 날","정규시즌",NA,NA
"","18:30","LG 10vs12 넥센","목동","-","2015-05-19 18:30","LG",10,12,"넥센","","정규시즌","승","패"
"","18:30","한화 5vs7 SK","문학","-","2015-05-19 18:30","한화",5,7,"SK","","정규시즌","승","패"
"","18:30","KIA 3vs6 롯데","사직","-","2015-05-19 18:30","KIA",3,6,"롯데","","정규시즌","승","패"
"","18:30","kt 4vs2 NC","마산","-","2015-05-19 18:30","kt",4,2,"NC","","정규시즌","패","승"
"05.20(수)","18:30","삼성 25vs6 두산","잠실","-","2015-05-20 18:30","삼성",25,6,"두산","","정규시즌","패","승"
"","18:30","LG 4vs9 넥센","목동","-","2015-05-20 18:30","LG",4,9,"넥센","","정규시즌","승","패"
"","18:30","한화 6vs7 SK","문학","-","2015-05-20 18:30","한화",6,7,"SK","","정규시즌","승","패"
"","18:30","KIA 9vs5 롯데","사직","-","2015-05-20 18:30","KIA",9,5,"롯데","","정규시즌","패","승"
"","18:30","kt 2vs4 NC","마산","-","2015-05-20 18:30","kt",2,4,"NC","","정규시즌","승","패"
"05.21(목)","18:30","삼성 6vs1 두산","잠실","-","2015-05-21 18:30","삼성",6,1,"두산","","정규시즌","패","승"
"","18:30","LG 4vs3 넥센","목동","-","2015-05-21 18:30","LG",4,3,"넥센","","정규시즌","패","승"
"","18:30","한화 7vs1 SK","문학","-","2015-05-21 18:30","한화",7,1,"SK","","정규시즌","패","승"
"","18:30","KIA 2vs4 롯데","사직","-","2015-05-21 18:30","KIA",2,4,"롯데","","정규시즌","승","패"
"","18:30","kt 2vs5 NC","마산","-","2015-05-21 18:30","kt",2,5,"NC","","정규시즌","승","패"
"05.22(금)","18:30","SK 3vs4 두산","잠실","-","2015-05-22 18:30","SK",3,4,"두산","","정규시즌","승","패"
"","18:30","NC 10vs0 넥센","목동","-","2015-05-22 18:30","NC",10,0,"넥센","","정규시즌","패","승"
"","18:30","삼성 8vs1 KIA","광주","-","2015-05-22 18:30","삼성",8,1,"KIA","","정규시즌","패","승"
"","18:30","LG 20vs12 롯데","사직","-","2015-05-22 18:30","LG",20,12,"롯데","","정규시즌","패","승"
"","18:30","한화 9vs5 kt","수원","-","2015-05-22 18:30","한화",9,5,"kt","","정규시즌","패","승"
"05.23(토)","17:00","SK 0vs9 두산","잠실","-","2015-05-23 17:00","SK",0,9,"두산","","정규시즌","승","패"
"","17:00","NC 9vs5 넥센","목동","-","2015-05-23 17:00","NC",9,5,"넥센","","정규시즌","패","승"
"","17:00","삼성 0vs1 KIA","광주","-","2015-05-23 17:00","삼성",0,1,"KIA","","정규시즌","승","패"
"","17:00","LG 11vs19 롯데","사직","-","2015-05-23 17:00","LG",11,19,"롯데","","정규시즌","승","패"
"","17:00","한화 6vs1 kt","수원","-","2015-05-23 17:00","한화",6,1,"kt","","정규시즌","패","승"
"05.24(일)","14:00","NC 12vs11 넥센","목동","-","2015-05-24 14:00","NC",12,11,"넥센","","정규시즌","패","승"
"","14:00","삼성 0vs2 KIA","광주","-","2015-05-24 14:00","삼성",0,2,"KIA","","정규시즌","승","패"
"","14:00","LG 3vs10 롯데","사직","-","2015-05-24 14:00","LG",3,10,"롯데","","정규시즌","승","패"
"","14:00","한화 4vs13 kt","수원","-","2015-05-24 14:00","한화",4,13,"kt","","정규시즌","승","패"
"","17:00","SK 2vs7 두산","잠실","-","2015-05-24 17:00","SK",2,7,"두산","","정규시즌","승","패"
"05.26(화)","18:30","kt 2vs5 LG","잠실","-","2015-05-26 18:30","kt",2,5,"LG","","정규시즌","승","패"
"","18:30","롯데 10vs5 SK","문학","-","2015-05-26 18:30","롯데",10,5,"SK","","정규시즌","패","승"
"","18:30","KIA 10vs3 한화","대전","-","2015-05-26 18:30","KIA",10,3,"한화","","정규시즌","패","승"
"","18:30","넥센 0vs4 삼성","대구","-","2015-05-26 18:30","넥센",0,4,"삼성","","정규시즌","승","패"
"","18:30","두산 2vs13 NC","마산","-","2015-05-26 18:30","두산",2,13,"NC","","정규시즌","승","패"
"05.27(수)","18:30","kt 1vs8 LG","잠실","-","2015-05-27 18:30","kt",1,8,"LG","","정규시즌","승","패"
"","18:30","롯데 0vs6 SK","문학","-","2015-05-27 18:30","롯데",0,6,"SK","","정규시즌","승","패"
"","18:30","KIA 4vs8 한화","대전","-","2015-05-27 18:30","KIA",4,8,"한화","","정규시즌","승","패"
"","18:30","넥센 13vs4 삼성","대구","-","2015-05-27 18:30","넥센",13,4,"삼성","","정규시즌","패","승"
"","18:30","두산 1vs7 NC","마산","-","2015-05-27 18:30","두산",1,7,"NC","","정규시즌","승","패"
"05.28(목)","18:30","kt 4vs0 LG","잠실","-","2015-05-28 18:30","kt",4,0,"LG","","정규시즌","패","승"
"","18:30","롯데 3vs1 SK","문학","-","2015-05-28 18:30","롯데",3,1,"SK","","정규시즌","패","승"
"","18:30","KIA 0vs3 한화","대전","-","2015-05-28 18:30","KIA",0,3,"한화","","정규시즌","승","패"
"","18:30","넥센 13vs6 삼성","대구","-","2015-05-28 18:30","넥센",13,6,"삼성","","정규시즌","패","승"
"","18:30","두산 0vs5 NC","마산","-","2015-05-28 18:30","두산",0,5,"NC","","정규시즌","승","패"
"05.29(금)","18:30","삼성 4vs1 LG","잠실","-","2015-05-29 18:30","삼성",4,1,"LG","","정규시즌","패","승"
"","18:30","넥센 9vs2 SK","문학","-","2015-05-29 18:30","넥센",9,2,"SK","","정규시즌","패","승"
"","18:30","NC 3vs13 KIA","광주","-","2015-05-29 18:30","NC",3,13,"KIA","","정규시즌","승","패"
"","18:30","두산 10vs3 kt","수원","-","2015-05-29 18:30","두산",10,3,"kt","","정규시즌","패","승"
"","18:30","한화 1vs9 롯데","울산","-","2015-05-29 18:30","한화",1,9,"롯데","","정규시즌","승","패"
"05.30(토)","14:00","삼성 4vs1 LG","잠실","-","2015-05-30 14:00","삼성",4,1,"LG","","정규시즌","패","승"
"","14:00","한화 4vs3 롯데","울산","-","2015-05-30 14:00","한화",4,3,"롯데","","정규시즌","패","승"
"","17:00","넥센 2vs2 SK","문학","-","2015-05-30 17:00","넥센",2,2,"SK","","정규시즌","무","무"
"","17:00","NC 11vs6 KIA","광주","-","2015-05-30 17:00","NC",11,6,"KIA","","정규시즌","패","승"
"","17:00","두산 7vs4 kt","수원","-","2015-05-30 17:00","두산",7,4,"kt","","정규시즌","패","승"
"05.31(일)","14:00","삼성 9vs3 LG","잠실","-","2015-05-31 14:00","삼성",9,3,"LG","","정규시즌","패","승"
"","14:00","넥센 3vs2 SK","문학","-","2015-05-31 14:00","넥센",3,2,"SK","","정규시즌","패","승"
"","14:00","두산 10vs6 kt","수원","-","2015-05-31 14:00","두산",10,6,"kt","","정규시즌","패","승"
"","14:00","한화 3vs8 롯데","울산","-","2015-05-31 14:00","한화",3,8,"롯데","","정규시즌","승","패"
"","17:00","NC 7vs6 KIA","광주","-","2015-05-31 17:00","NC",7,6,"KIA","","정규시즌","패","승"
"06.02(화)","18:30","KIA 9vs1 두산","잠실","-","2015-06-02 18:30","KIA",9,1,"두산","","정규시즌","패","승"
"","18:30","한화 7vs8 넥센","목동","-","2015-06-02 18:30","한화",7,8,"넥센","","정규시즌","승","패"
"","18:30","LG 18vs5 NC","마산","-","2015-06-02 18:30","LG",18,5,"NC","","정규시즌","패","승"
"","18:30","SK 20vs6 kt","수원","-","2015-06-02 18:30","SK",20,6,"kt","","정규시즌","패","승"
"","18:30","롯데 7vs13 삼성","포항","-","2015-06-02 18:30","롯데",7,13,"삼성","","정규시즌","승","패"
"06.03(수)","18:30","KIA 1vs8 두산","잠실","-","2015-06-03 18:30","KIA",1,8,"두산","","정규시즌","승","패"
"","18:30","한화 6vs2 넥센","목동","-","2015-06-03 18:30","한화",6,2,"넥센","","정규시즌","패","승"
"","18:30","LG 8vs4 NC","마산","-","2015-06-03 18:30","LG",8,4,"NC","","정규시즌","패","승"
"","18:30","SK 2vs4 kt","수원","-","2015-06-03 18:30","SK",2,4,"kt","","정규시즌","승","패"
"","18:30","롯데 1vs8 삼성","포항","-","2015-06-03 18:30","롯데",1,8,"삼성","","정규시즌","승","패"
"06.04(목)","18:30","KIA 6vs0 두산","잠실","-","2015-06-04 18:30","KIA",6,0,"두산","","정규시즌","패","승"
"","18:30","한화 2vs15 넥센","목동","-","2015-06-04 18:30","한화",2,15,"넥센","","정규시즌","승","패"
"","18:30","LG 4vs1 NC","마산","-","2015-06-04 18:30","LG",4,1,"NC","","정규시즌","패","승"
"","18:30","SK 3vs7 kt","수원","-","2015-06-04 18:30","SK",3,7,"kt","","정규시즌","승","패"
"","18:30","롯데 2vs6 삼성","포항","-","2015-06-04 18:30","롯데",2,6,"삼성","","정규시즌","승","패"
"06.05(금)","18:30","SK 2vs3 LG","잠실","-","2015-06-05 18:30","SK",2,3,"LG","","정규시즌","승","패"
"","18:30","두산 6vs14 넥센","목동","-","2015-06-05 18:30","두산",6,14,"넥센","","정규시즌","승","패"
"","18:30","kt 5vs6 한화","대전","-","2015-06-05 18:30","kt",5,6,"한화","","정규시즌","승","패"
"","18:30","KIA vs 롯데","사직","우천취소","2015-06-05 18:30","KIA",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","18:30","삼성 6vs1 NC","마산","-","2015-06-05 18:30","삼성",6,1,"NC","","정규시즌","패","승"
"06.06(토)","17:00","SK 8vs5 LG","잠실","-","2015-06-06 17:00","SK",8,5,"LG","","정규시즌","패","승"
"","17:00","두산 8vs9 넥센","목동","-","2015-06-06 17:00","두산",8,9,"넥센","","정규시즌","승","패"
"","17:00","kt 4vs6 한화","대전","-","2015-06-06 17:00","kt",4,6,"한화","","정규시즌","승","패"
"","17:00","KIA 2vs1 롯데","사직","-","2015-06-06 17:00","KIA",2,1,"롯데","","정규시즌","패","승"
"","17:00","삼성 4vs5 NC","마산","-","2015-06-06 17:00","삼성",4,5,"NC","","정규시즌","승","패"
"06.07(일)","17:00","SK 3vs0 LG","잠실","-","2015-06-07 17:00","SK",3,0,"LG","","정규시즌","패","승"
"","17:00","두산 9vs4 넥센","목동","-","2015-06-07 17:00","두산",9,4,"넥센","","정규시즌","패","승"
"","17:00","kt 4vs3 한화","대전","-","2015-06-07 17:00","kt",4,3,"한화","","정규시즌","패","승"
"","17:00","KIA 2vs4 롯데","사직","-","2015-06-07 17:00","KIA",2,4,"롯데","","정규시즌","승","패"
"","17:00","삼성 1vs14 NC","마산","-","2015-06-07 17:00","삼성",1,14,"NC","","정규시즌","승","패"
"06.09(화)","18:30","두산 5vs2 LG","잠실","-","2015-06-09 18:30","두산",5,2,"LG","","정규시즌","패","승"
"","18:30","NC 10vs2 SK","문학","-","2015-06-09 18:30","NC",10,2,"SK","","정규시즌","패","승"
"","18:30","한화 6vs2 삼성","대구","-","2015-06-09 18:30","한화",6,2,"삼성","","정규시즌","패","승"
"","18:30","넥센 4vs7 KIA","광주","-","2015-06-09 18:30","넥센",4,7,"KIA","","정규시즌","승","패"
"","18:30","kt 7vs2 롯데","사직","-","2015-06-09 18:30","kt",7,2,"롯데","","정규시즌","패","승"
"06.10(수)","18:30","두산 1vs5 LG","잠실","-","2015-06-10 18:30","두산",1,5,"LG","","정규시즌","승","패"
"","18:30","NC 7vs2 SK","문학","-","2015-06-10 18:30","NC",7,2,"SK","","정규시즌","패","승"
"","18:30","한화 7vs2 삼성","대구","-","2015-06-10 18:30","한화",7,2,"삼성","","정규시즌","패","승"
"","18:30","넥센 4vs3 KIA","광주","-","2015-06-10 18:30","넥센",4,3,"KIA","","정규시즌","패","승"
"","18:30","kt 10vs7 롯데","사직","-","2015-06-10 18:30","kt",10,7,"롯데","","정규시즌","패","승"
"06.11(목)","18:30","두산 6vs0 LG","잠실","-","2015-06-11 18:30","두산",6,0,"LG","","정규시즌","패","승"
"","18:30","NC vs SK","문학","우천취소","2015-06-11 18:30","NC",NA,NA,"SK","경기 없는 날","정규시즌",NA,NA
"","18:30","한화 5vs2 삼성","대구","-","2015-06-11 18:30","한화",5,2,"삼성","","정규시즌","패","승"
"","18:30","넥센 3vs5 KIA","광주","-","2015-06-11 18:30","넥센",3,5,"KIA","","정규시즌","승","패"
"","18:30","kt 16vs6 롯데","사직","-","2015-06-11 18:30","kt",16,6,"롯데","","정규시즌","패","승"
"06.12(금)","18:30","NC 8vs5 두산","잠실","-","2015-06-12 18:30","NC",8,5,"두산","","정규시즌","패","승"
"","18:30","롯데 2vs8 SK","문학","-","2015-06-12 18:30","롯데",2,8,"SK","","정규시즌","승","패"
"","18:30","LG 10vs7 한화","대전","-","2015-06-12 18:30","LG",10,7,"한화","","정규시즌","패","승"
"","18:30","삼성 10vs2 KIA","광주","-","2015-06-12 18:30","삼성",10,2,"KIA","","정규시즌","패","승"
"","18:30","넥센 5vs6 kt","수원","-","2015-06-12 18:30","넥센",5,6,"kt","","정규시즌","승","패"
"06.13(토)","17:00","NC 2vs4 두산","잠실","-","2015-06-13 17:00","NC",2,4,"두산","","정규시즌","승","패"
"","17:00","롯데 4vs5 SK","문학","-","2015-06-13 17:00","롯데",4,5,"SK","","정규시즌","승","패"
"","17:00","LG 1vs8 한화","대전","-","2015-06-13 17:00","LG",1,8,"한화","","정규시즌","승","패"
"","17:00","삼성 4vs7 KIA","광주","-","2015-06-13 17:00","삼성",4,7,"KIA","","정규시즌","승","패"
"","17:00","넥센 10vs1 kt","수원","-","2015-06-13 17:00","넥센",10,1,"kt","","정규시즌","패","승"
"06.14(일)","17:00","NC 2vs6 두산","잠실","-","2015-06-14 17:00","NC",2,6,"두산","","정규시즌","승","패"
"","17:00","롯데 1vs0 SK","문학","-","2015-06-14 17:00","롯데",1,0,"SK","","정규시즌","패","승"
"","17:00","LG 3vs8 한화","대전","-","2015-06-14 17:00","LG",3,8,"한화","","정규시즌","승","패"
"","17:00","삼성 vs KIA","광주","우천취소","2015-06-14 17:00","삼성",NA,NA,"KIA","경기 없는 날","정규시즌",NA,NA
"","17:00","넥센 14vs10 kt","수원","-","2015-06-14 17:00","넥센",14,10,"kt","","정규시즌","패","승"
"06.16(화)","18:30","KIA 4vs3 LG","잠실","-","2015-06-16 18:30","KIA",4,3,"LG","","정규시즌","패","승"
"","18:30","롯데 1vs9 넥센","목동","-","2015-06-16 18:30","롯데",1,9,"넥센","","정규시즌","승","패"
"","18:30","SK 2vs7 한화","대전","-","2015-06-16 18:30","SK",2,7,"한화","","정규시즌","승","패"
"","18:30","두산 5vs4 삼성","대구","-","2015-06-16 18:30","두산",5,4,"삼성","","정규시즌","패","승"
"","18:30","NC 3vs4 kt","수원","-","2015-06-16 18:30","NC",3,4,"kt","","정규시즌","승","패"
"06.17(수)","18:30","KIA 0vs5 LG","잠실","-","2015-06-17 18:30","KIA",0,5,"LG","","정규시즌","승","패"
"","18:30","롯데 8vs1 넥센","목동","-","2015-06-17 18:30","롯데",8,1,"넥센","","정규시즌","패","승"
"","18:30","SK 7vs6 한화","대전","-","2015-06-17 18:30","SK",7,6,"한화","","정규시즌","패","승"
"","18:30","두산 7vs8 삼성","대구","-","2015-06-17 18:30","두산",7,8,"삼성","","정규시즌","승","패"
"","18:30","NC 4vs12 kt","수원","-","2015-06-17 18:30","NC",4,12,"kt","","정규시즌","승","패"
"06.18(목)","18:30","KIA 3vs5 LG","잠실","-","2015-06-18 18:30","KIA",3,5,"LG","","정규시즌","승","패"
"","18:30","롯데 0vs6 넥센","목동","-","2015-06-18 18:30","롯데",0,6,"넥센","","정규시즌","승","패"
"","18:30","SK 7vs2 한화","대전","-","2015-06-18 18:30","SK",7,2,"한화","","정규시즌","패","승"
"","18:30","두산 6vs3 삼성","대구","-","2015-06-18 18:30","두산",6,3,"삼성","","정규시즌","패","승"
"","18:30","NC 9vs4 kt","수원","-","2015-06-18 18:30","NC",9,4,"kt","","정규시즌","패","승"
"06.19(금)","18:30","롯데 4vs3 두산","잠실","-","2015-06-19 18:30","롯데",4,3,"두산","","정규시즌","패","승"
"","18:30","LG 4vs2 넥센","목동","-","2015-06-19 18:30","LG",4,2,"넥센","","정규시즌","패","승"
"","18:30","삼성 7vs3 SK","문학","-","2015-06-19 18:30","삼성",7,3,"SK","","정규시즌","패","승"
"","18:30","kt 3vs7 KIA","광주","-","2015-06-19 18:30","kt",3,7,"KIA","","정규시즌","승","패"
"","18:30","한화 3vs4 NC","마산","-","2015-06-19 18:30","한화",3,4,"NC","","정규시즌","승","패"
"06.20(토)","17:00","롯데 vs 두산","잠실","우천취소","2015-06-20 17:00","롯데",NA,NA,"두산","경기 없는 날","정규시즌",NA,NA
"","17:00","LG vs 넥센","목동","우천취소","2015-06-20 17:00","LG",NA,NA,"넥센","경기 없는 날","정규시즌",NA,NA
"","17:00","삼성 vs SK","문학","우천취소","2015-06-20 17:00","삼성",NA,NA,"SK","경기 없는 날","정규시즌",NA,NA
"","17:00","kt vs KIA","광주","우천취소","2015-06-20 17:00","kt",NA,NA,"KIA","경기 없는 날","정규시즌",NA,NA
"","17:00","한화 1vs4 NC","마산","-","2015-06-20 17:00","한화",1,4,"NC","","정규시즌","승","패"
"06.21(일)","17:00","롯데 0vs10 두산","잠실","-","2015-06-21 17:00","롯데",0,10,"두산","","정규시즌","승","패"
"","17:00","LG 3vs4 넥센","목동","-","2015-06-21 17:00","LG",3,4,"넥센","","정규시즌","승","패"
"","17:00","삼성 4vs3 SK","문학","-","2015-06-21 17:00","삼성",4,3,"SK","","정규시즌","패","승"
"","17:00","kt 0vs7 KIA","광주","-","2015-06-21 17:00","kt",0,7,"KIA","","정규시즌","승","패"
"","17:00","한화 0vs6 NC","마산","-","2015-06-21 17:00","한화",0,6,"NC","","정규시즌","승","패"
"06.23(화)","18:30","SK 1vs10 두산","잠실","-","2015-06-23 18:30","SK",1,10,"두산","","정규시즌","승","패"
"","18:30","넥센 1vs3 한화","대전","-","2015-06-23 18:30","넥센",1,3,"한화","","정규시즌","승","패"
"","18:30","삼성 12vs4 롯데","사직","-","2015-06-23 18:30","삼성",12,4,"롯데","","정규시즌","패","승"
"","18:30","KIA 7vs4 NC","마산","-","2015-06-23 18:30","KIA",7,4,"NC","","정규시즌","패","승"
"","18:30","LG 4vs8 kt","수원","-","2015-06-23 18:30","LG",4,8,"kt","","정규시즌","승","패"
"06.24(수)","18:30","SK 7vs5 두산","잠실","-","2015-06-24 18:30","SK",7,5,"두산","","정규시즌","패","승"
"","18:30","넥센 vs 한화","대전","우천취소","2015-06-24 18:30","넥센",NA,NA,"한화","경기 없는 날","정규시즌",NA,NA
"","18:30","삼성 9vs13 롯데","사직","-","2015-06-24 18:30","삼성",9,13,"롯데","","정규시즌","승","패"
"","18:30","KIA 1vs8 NC","마산","-","2015-06-24 18:30","KIA",1,8,"NC","","정규시즌","승","패"
"","18:30","LG 6vs2 kt","수원","-","2015-06-24 18:30","LG",6,2,"kt","","정규시즌","패","승"
"06.25(목)","18:30","SK 8vs7 두산","잠실","-","2015-06-25 18:30","SK",8,7,"두산","","정규시즌","패","승"
"","18:30","넥센 vs 한화","대전","우천취소","2015-06-25 18:30","넥센",NA,NA,"한화","경기 없는 날","정규시즌",NA,NA
"","18:30","삼성 vs 롯데","사직","우천취소","2015-06-25 18:30","삼성",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","18:30","KIA vs NC","마산","우천취소","2015-06-25 18:30","KIA",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"","18:30","LG 10vs4 kt","수원","-","2015-06-25 18:30","LG",10,4,"kt","","정규시즌","패","승"
"06.26(금)","18:30","NC 6vs3 LG","잠실","-","2015-06-26 18:30","NC",6,3,"LG","","정규시즌","패","승"
"","18:30","한화 6vs0 SK","문학","-","2015-06-26 18:30","한화",6,0,"SK","","정규시즌","패","승"
"","18:30","kt 3vs8 삼성","대구","-","2015-06-26 18:30","kt",3,8,"삼성","","정규시즌","승","패"
"","18:30","두산 9vs1 KIA","광주","-","2015-06-26 18:30","두산",9,1,"KIA","","정규시즌","패","승"
"","18:30","넥센 2vs8 롯데","사직","-","2015-06-26 18:30","넥센",2,8,"롯데","","정규시즌","승","패"
"06.27(토)","17:00","NC 5vs9 LG","잠실","-","2015-06-27 17:00","NC",5,9,"LG","","정규시즌","승","패"
"","17:00","한화 6vs8 SK","문학","-","2015-06-27 17:00","한화",6,8,"SK","","정규시즌","승","패"
"","17:00","kt 2vs7 삼성","대구","-","2015-06-27 17:00","kt",2,7,"삼성","","정규시즌","승","패"
