"날짜","시간","경기","구장","비고","경기날짜및시간","원정팀","원정팀_점수","홈팀_점수","홈팀","비고.1","비고.2","홈팀_결과","원정팀_결과"
"","17:00","두산 5vs6 SK","문학","-","2016-06-26 17:00","두산",5,6,"SK","","정규시즌","승","패"
"","17:00","롯데 12vs4 한화","대전","-","2016-06-26 17:00","롯데",12,4,"한화","","정규시즌","패","승"
"","17:00","kt 8vs11 삼성","대구","-","2016-06-26 17:00","kt",8,11,"삼성","","정규시즌","승","패"
"","17:00","KIA 15vs4 NC","마산","-","2016-06-26 17:00","KIA",15,4,"NC","","정규시즌","패","승"
"06.28(화)","18:30","한화 13vs3 넥센","고척","-","2016-06-28 18:30","한화",13,3,"넥센","","정규시즌","패","승"
"","18:30","NC 3vs12 두산","잠실","-","2016-06-28 18:30","NC",3,12,"두산","","정규시즌","승","패"
"","18:30","LG 2vs11 KIA","광주","-","2016-06-28 18:30","LG",2,11,"KIA","","정규시즌","승","패"
"","18:30","삼성 4vs7 롯데","사직","-","2016-06-28 18:30","삼성",4,7,"롯데","","정규시즌","승","패"
"","18:30","SK 11vs1 kt","수원","-","2016-06-28 18:30","SK",11,1,"kt","","정규시즌","패","승"
"06.29(수)","18:30","한화 4vs7 넥센","고척","-","2016-06-29 18:30","한화",4,7,"넥센","","정규시즌","승","패"
"","18:30","NC 10vs4 두산","잠실","-","2016-06-29 18:30","NC",10,4,"두산","","정규시즌","패","승"
"","18:30","LG 4vs5 KIA","광주","-","2016-06-29 18:30","LG",4,5,"KIA","","정규시즌","승","패"
"","18:30","삼성 4vs5 롯데","사직","-","2016-06-29 18:30","삼성",4,5,"롯데","","정규시즌","승","패"
"","18:30","SK 7vs4 kt","수원","-","2016-06-29 18:30","SK",7,4,"kt","","정규시즌","패","승"
"06.30(목)","18:30","한화 5vs11 넥센","고척","-","2016-06-30 18:30","한화",5,11,"넥센","","정규시즌","승","패"
"","18:30","NC 0vs4 두산","잠실","-","2016-06-30 18:30","NC",0,4,"두산","","정규시즌","승","패"
"","18:30","LG 10vs9 KIA","광주","-","2016-06-30 18:30","LG",10,9,"KIA","","정규시즌","패","승"
"","18:30","삼성 6vs7 롯데","사직","-","2016-06-30 18:30","삼성",6,7,"롯데","","정규시즌","승","패"
"","18:30","SK 5vs10 kt","수원","-","2016-06-30 18:30","SK",5,10,"kt","","정규시즌","승","패"
"07.01(금)","18:30","KIA 7vs10 넥센","고척","-","2016-07-01 18:30","KIA",7,10,"넥센","","정규시즌","승","패"
"","18:30","SK vs LG","잠실","우천취소","2016-07-01 18:30","SK",NA,NA,"LG","경기 없는 날","정규시즌",NA,NA
"","18:30","두산 vs 한화","대전","우천취소","2016-07-01 18:30","두산",NA,NA,"한화","경기 없는 날","정규시즌",NA,NA
"","18:30","kt vs 롯데","사직","우천취소","2016-07-01 18:30","kt",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","18:30","삼성 vs NC","마산","우천취소","2016-07-01 18:30","삼성",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"07.02(토)","18:00","KIA 5vs8 넥센","고척","-","2016-07-02 18:00","KIA",5,8,"넥센","","정규시즌","승","패"
"","18:00","SK 4vs2 LG","잠실","-","2016-07-02 18:00","SK",4,2,"LG","","정규시즌","패","승"
"","18:00","두산 4vs1 한화","대전","-","2016-07-02 18:00","두산",4,1,"한화","","정규시즌","패","승"
"","18:00","kt vs 롯데","사직","우천취소","2016-07-02 18:00","kt",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","18:00","삼성 vs NC","마산","우천취소","2016-07-02 18:00","삼성",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"07.03(일)","18:00","KIA 6vs7 넥센","고척","-","2016-07-03 18:00","KIA",6,7,"넥센","","정규시즌","승","패"
"","18:00","SK 9vs7 LG","잠실","-","2016-07-03 18:00","SK",9,7,"LG","","정규시즌","패","승"
"","18:00","두산 vs 한화","대전","우천취소","2016-07-03 18:00","두산",NA,NA,"한화","경기 없는 날","정규시즌",NA,NA
"","18:00","kt vs 롯데","사직","우천취소","2016-07-03 18:00","kt",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","18:00","삼성 vs NC","마산","우천취소","2016-07-03 18:00","삼성",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"07.05(화)","18:30","넥센 vs 두산","잠실","우천취소","2016-07-05 18:30","넥센",NA,NA,"두산","경기 없는 날","정규시즌",NA,NA
"","18:30","한화 vs SK","문학","우천취소","2016-07-05 18:30","한화",NA,NA,"SK","경기 없는 날","정규시즌",NA,NA
"","18:30","LG 3vs7 삼성","대구","-","2016-07-05 18:30","LG",3,7,"삼성","","정규시즌","승","패"
"","18:30","롯데 vs NC","마산","우천취소","2016-07-05 18:30","롯데",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"","18:30","KIA vs kt","수원","우천취소","2016-07-05 18:30","KIA",NA,NA,"kt","경기 없는 날","정규시즌",NA,NA
"07.06(수)","18:30","넥센 6vs5 두산","잠실","-","2016-07-06 18:30","넥센",6,5,"두산","","정규시즌","패","승"
"","18:30","한화 13vs2 SK","문학","-","2016-07-06 18:30","한화",13,2,"SK","","정규시즌","패","승"
"","18:30","LG vs 삼성","대구","우천취소","2016-07-06 18:30","LG",NA,NA,"삼성","경기 없는 날","정규시즌",NA,NA
"","18:30","롯데 3vs12 NC","마산","-","2016-07-06 18:30","롯데",3,12,"NC","","정규시즌","승","패"
"","18:30","KIA 7vs0 kt","수원","-","2016-07-06 18:30","KIA",7,0,"kt","","정규시즌","패","승"
"07.07(목)","18:30","넥센 1vs4 두산","잠실","-","2016-07-07 18:30","넥센",1,4,"두산","","정규시즌","승","패"
"","18:30","한화 14vs4 SK","문학","-","2016-07-07 18:30","한화",14,4,"SK","","정규시즌","패","승"
"","18:30","LG 11vs12 삼성","대구","-","2016-07-07 18:30","LG",11,12,"삼성","","정규시즌","승","패"
"","18:30","롯데 4vs8 NC","마산","-","2016-07-07 18:30","롯데",4,8,"NC","","정규시즌","승","패"
"","18:30","KIA 5vs2 kt","수원","-","2016-07-07 18:30","KIA",5,2,"kt","","정규시즌","패","승"
"07.08(금)","18:30","NC 11vs9 넥센","고척","-","2016-07-08 18:30","NC",11,9,"넥센","","정규시즌","패","승"
"","18:30","KIA 12vs6 두산","잠실","-","2016-07-08 18:30","KIA",12,6,"두산","","정규시즌","패","승"
"","18:30","kt 3vs8 SK","문학","-","2016-07-08 18:30","kt",3,8,"SK","","정규시즌","승","패"
"","18:30","삼성 3vs6 한화","대전","-","2016-07-08 18:30","삼성",3,6,"한화","","정규시즌","승","패"
"","18:30","LG 5vs8 롯데","사직","-","2016-07-08 18:30","LG",5,8,"롯데","","정규시즌","승","패"
"07.09(토)","18:00","NC 4vs7 넥센","고척","-","2016-07-09 18:00","NC",4,7,"넥센","","정규시즌","승","패"
"","18:00","KIA 6vs7 두산","잠실","-","2016-07-09 18:00","KIA",6,7,"두산","","정규시즌","승","패"
"","18:00","kt 8vs6 SK","문학","-","2016-07-09 18:00","kt",8,6,"SK","","정규시즌","패","승"
"","18:00","삼성 4vs4 한화","대전","-","2016-07-09 18:00","삼성",4,4,"한화","","정규시즌","무","무"
"","18:00","LG 12vs13 롯데","사직","-","2016-07-09 18:00","LG",12,13,"롯데","","정규시즌","승","패"
"07.10(일)","18:00","NC 7vs9 넥센","고척","-","2016-07-10 18:00","NC",7,9,"넥센","","정규시즌","승","패"
"","18:00","KIA 13vs3 두산","잠실","-","2016-07-10 18:00","KIA",13,3,"두산","","정규시즌","패","승"
"","18:00","kt 7vs6 SK","문학","-","2016-07-10 18:00","kt",7,6,"SK","","정규시즌","패","승"
"","18:00","삼성 6vs10 한화","대전","-","2016-07-10 18:00","삼성",6,10,"한화","","정규시즌","승","패"
"","18:00","LG 6vs0 롯데","사직","-","2016-07-10 18:00","LG",6,0,"롯데","","정규시즌","패","승"
"07.12(화)","18:30","한화 4vs5 LG","잠실","-","2016-07-12 18:30","한화",4,5,"LG","","정규시즌","승","패"
"","18:30","SK 7vs3 KIA","광주","-","2016-07-12 18:30","SK",7,3,"KIA","","정규시즌","패","승"
"","18:30","두산 9vs5 NC","마산","-","2016-07-12 18:30","두산",9,5,"NC","","정규시즌","패","승"
"","18:30","넥센 7vs5 kt","수원","-","2016-07-12 18:30","넥센",7,5,"kt","","정규시즌","패","승"
"","18:30","롯데 4vs8 삼성","포항","-","2016-07-12 18:30","롯데",4,8,"삼성","","정규시즌","승","패"
"07.13(수)","18:30","한화 7vs5 LG","잠실","-","2016-07-13 18:30","한화",7,5,"LG","","정규시즌","패","승"
"","18:30","SK 3vs4 KIA","광주","-","2016-07-13 18:30","SK",3,4,"KIA","","정규시즌","승","패"
"","18:30","두산 2vs6 NC","마산","-","2016-07-13 18:30","두산",2,6,"NC","","정규시즌","승","패"
"","18:30","넥센 11vs8 kt","수원","-","2016-07-13 18:30","넥센",11,8,"kt","","정규시즌","패","승"
"","18:30","롯데 13vs12 삼성","포항","-","2016-07-13 18:30","롯데",13,12,"삼성","","정규시즌","패","승"
"07.14(목)","18:30","한화 7vs4 LG","잠실","-","2016-07-14 18:30","한화",7,4,"LG","","정규시즌","패","승"
"","18:30","SK 11vs4 KIA","광주","-","2016-07-14 18:30","SK",11,4,"KIA","","정규시즌","패","승"
"","18:30","두산 3vs4 NC","마산","-","2016-07-14 18:30","두산",3,4,"NC","","정규시즌","승","패"
"","18:30","넥센 10vs5 kt","수원","-","2016-07-14 18:30","넥센",10,5,"kt","","정규시즌","패","승"
"","18:30","롯데 4vs2 삼성","포항","-","2016-07-14 18:30","롯데",4,2,"삼성","","정규시즌","패","승"
"07.16(토)","18:00","나눔 4vs8 드림","고척","-","2016-07-16 18:00","나눔",4,8,"드림","","올스타","승","패"
"07.19(화)","18:30","LG 12vs6 넥센","고척","-","2016-07-19 18:30","LG",12,6,"넥센","","정규시즌","패","승"
"","18:30","삼성 1vs3 두산","잠실","-","2016-07-19 18:30","삼성",1,3,"두산","","정규시즌","승","패"
"","18:30","kt 7vs17 한화","대전","-","2016-07-19 18:30","kt",7,17,"한화","","정규시즌","승","패"
"","18:30","KIA 6vs1 롯데","사직","-","2016-07-19 18:30","KIA",6,1,"롯데","","정규시즌","패","승"
"","18:30","SK 5vs4 NC","마산","-","2016-07-19 18:30","SK",5,4,"NC","","정규시즌","패","승"
"07.20(수)","18:30","LG 3vs7 넥센","고척","-","2016-07-20 18:30","LG",3,7,"넥센","","정규시즌","승","패"
"","18:30","삼성 5vs4 두산","잠실","-","2016-07-20 18:30","삼성",5,4,"두산","","정규시즌","패","승"
"","18:30","kt 4vs1 한화","대전","-","2016-07-20 18:30","kt",4,1,"한화","","정규시즌","패","승"
"","18:30","KIA 6vs9 롯데","사직","-","2016-07-20 18:30","KIA",6,9,"롯데","","정규시즌","승","패"
"","18:30","SK 2vs4 NC","마산","-","2016-07-20 18:30","SK",2,4,"NC","","정규시즌","승","패"
"07.21(목)","18:30","LG 4vs7 넥센","고척","-","2016-07-21 18:30","LG",4,7,"넥센","","정규시즌","승","패"
"","18:30","삼성 6vs3 두산","잠실","-","2016-07-21 18:30","삼성",6,3,"두산","","정규시즌","패","승"
"","18:30","kt 1vs8 한화","대전","-","2016-07-21 18:30","kt",1,8,"한화","","정규시즌","승","패"
"","18:30","KIA 1vs10 롯데","사직","-","2016-07-21 18:30","KIA",1,10,"롯데","","정규시즌","승","패"
"","18:30","SK 4vs7 NC","마산","-","2016-07-21 18:30","SK",4,7,"NC","","정규시즌","승","패"
"07.22(금)","18:30","두산 14vs3 LG","잠실","-","2016-07-22 18:30","두산",14,3,"LG","","정규시즌","패","승"
"","18:30","넥센 6vs7 SK","문학","-","2016-07-22 18:30","넥센",6,7,"SK","","정규시즌","승","패"
"","18:30","NC 4vs9 KIA","광주","-","2016-07-22 18:30","NC",4,9,"KIA","","정규시즌","승","패"
"","18:30","한화 2vs10 롯데","사직","-","2016-07-22 18:30","한화",2,10,"롯데","","정규시즌","승","패"
"","18:30","삼성 6vs7 kt","수원","-","2016-07-22 18:30","삼성",6,7,"kt","","정규시즌","승","패"
"07.23(토)","18:00","두산 7vs9 LG","잠실","-","2016-07-23 18:00","두산",7,9,"LG","","정규시즌","승","패"
"","18:00","넥센 10vs2 SK","문학","-","2016-07-23 18:00","넥센",10,2,"SK","","정규시즌","패","승"
"","18:00","NC 5vs0 KIA","광주","-","2016-07-23 18:00","NC",5,0,"KIA","","정규시즌","패","승"
"","18:00","한화 6vs7 롯데","사직","-","2016-07-23 18:00","한화",6,7,"롯데","","정규시즌","승","패"
"","18:00","삼성 12vs2 kt","수원","-","2016-07-23 18:00","삼성",12,2,"kt","","정규시즌","패","승"
"07.24(일)","18:00","두산 3vs2 LG","잠실","-","2016-07-24 18:00","두산",3,2,"LG","","정규시즌","패","승"
"","18:00","넥센 3vs4 SK","문학","-","2016-07-24 18:00","넥센",3,4,"SK","","정규시즌","승","패"
"","18:00","NC 8vs2 KIA","광주","-","2016-07-24 18:00","NC",8,2,"KIA","","정규시즌","패","승"
"","18:00","한화 8vs1 롯데","사직","-","2016-07-24 18:00","한화",8,1,"롯데","","정규시즌","패","승"
"","18:00","삼성 1vs2 kt","수원","-","2016-07-24 18:00","삼성",1,2,"kt","","정규시즌","승","패"
"07.26(화)","18:30","두산 7vs1 넥센","고척","-","2016-07-26 18:30","두산",7,1,"넥센","","정규시즌","패","승"
"","18:30","롯데 12vs10 LG","잠실","-","2016-07-26 18:30","롯데",12,10,"LG","","정규시즌","패","승"
"","18:30","SK 9vs4 한화","대전","-","2016-07-26 18:30","SK",9,4,"한화","","정규시즌","패","승"
"","18:30","NC 5vs4 삼성","대구","-","2016-07-26 18:30","NC",5,4,"삼성","","정규시즌","패","승"
"","18:30","kt 0vs13 KIA","광주","-","2016-07-26 18:30","kt",0,13,"KIA","","정규시즌","승","패"
"07.27(수)","18:30","두산 4vs9 넥센","고척","-","2016-07-27 18:30","두산",4,9,"넥센","","정규시즌","승","패"
"","18:30","롯데 1vs7 LG","잠실","-","2016-07-27 18:30","롯데",1,7,"LG","","정규시즌","승","패"
"","18:30","SK 0vs8 한화","대전","-","2016-07-27 18:30","SK",0,8,"한화","","정규시즌","승","패"
"","18:30","NC 6vs10 삼성","대구","-","2016-07-27 18:30","NC",6,10,"삼성","","정규시즌","승","패"
"","18:30","kt 3vs8 KIA","광주","-","2016-07-27 18:30","kt",3,8,"KIA","","정규시즌","승","패"
"07.28(목)","18:30","두산 1vs12 넥센","고척","-","2016-07-28 18:30","두산",1,12,"넥센","","정규시즌","승","패"
"","18:30","롯데 2vs5 LG","잠실","-","2016-07-28 18:30","롯데",2,5,"LG","","정규시즌","승","패"
"","18:30","SK 8vs12 한화","대전","-","2016-07-28 18:30","SK",8,12,"한화","","정규시즌","승","패"
"","18:30","NC 9vs5 삼성","대구","-","2016-07-28 18:30","NC",9,5,"삼성","","정규시즌","패","승"
"","18:30","kt 3vs9 KIA","광주","-","2016-07-28 18:30","kt",3,9,"KIA","","정규시즌","승","패"
"07.29(금)","18:30","한화 9vs8 두산","잠실","-","2016-07-29 18:30","한화",9,8,"두산","","정규시즌","패","승"
"","18:30","KIA 14vs8 SK","문학","-","2016-07-29 18:30","KIA",14,8,"SK","","정규시즌","패","승"
"","18:30","넥센 5vs6 삼성","대구","-","2016-07-29 18:30","넥센",5,6,"삼성","","정규시즌","승","패"
"","18:30","LG 2vs1 NC","마산","-","2016-07-29 18:30","LG",2,1,"NC","","정규시즌","패","승"
"","18:30","롯데 11vs12 kt","수원","-","2016-07-29 18:30","롯데",11,12,"kt","","정규시즌","승","패"
"07.30(토)","18:00","한화 10vs9 두산","잠실","-","2016-07-30 18:00","한화",10,9,"두산","","정규시즌","패","승"
"","18:00","KIA 2vs1 SK","문학","-","2016-07-30 18:00","KIA",2,1,"SK","","정규시즌","패","승"
"","18:00","넥센 vs 삼성","대구","우천취소","2016-07-30 18:00","넥센",NA,NA,"삼성","경기 없는 날","정규시즌",NA,NA
"","18:00","LG 13vs5 NC","마산","-","2016-07-30 18:00","LG",13,5,"NC","","정규시즌","패","승"
"","18:00","롯데 3vs4 kt","수원","-","2016-07-30 18:00","롯데",3,4,"kt","","정규시즌","승","패"
"07.31(일)","18:00","한화 4vs10 두산","잠실","-","2016-07-31 18:00","한화",4,10,"두산","","정규시즌","승","패"
"","18:00","KIA 6vs5 SK","문학","-","2016-07-31 18:00","KIA",6,5,"SK","","정규시즌","패","승"
"","18:00","넥센 vs 삼성","대구","우천취소","2016-07-31 18:00","넥센",NA,NA,"삼성","경기 없는 날","정규시즌",NA,NA
"","18:00","LG 8vs10 NC","마산","-","2016-07-31 18:00","LG",8,10,"NC","","정규시즌","승","패"
"","18:00","롯데 2vs3 kt","수원","-","2016-07-31 18:00","롯데",2,3,"kt","","정규시즌","승","패"
"08.02(화)","18:30","LG 1vs12 두산","잠실","-","2016-08-02 18:30","LG",1,12,"두산","","정규시즌","승","패"
"","18:30","삼성 vs SK","문학","우천취소","2016-08-02 18:30","삼성",NA,NA,"SK","경기 없는 날","정규시즌",NA,NA
"","18:30","한화 9vs10 KIA","광주","-","2016-08-02 18:30","한화",9,10,"KIA","","정규시즌","승","패"
"","18:30","넥센 vs 롯데","사직","우천취소","2016-08-02 18:30","넥센",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","18:30","kt vs NC","마산","우천취소","2016-08-02 18:30","kt",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"08.03(수)","18:30","LG 7vs5 두산","잠실","-","2016-08-03 18:30","LG",7,5,"두산","","정규시즌","패","승"
"","18:30","삼성 4vs8 SK","문학","-","2016-08-03 18:30","삼성",4,8,"SK","","정규시즌","승","패"
"","18:30","한화 8vs1 KIA","광주","-","2016-08-03 18:30","한화",8,1,"KIA","","정규시즌","패","승"
"","18:30","넥센 5vs6 롯데","사직","-","2016-08-03 18:30","넥센",5,6,"롯데","","정규시즌","승","패"
"","18:30","kt vs NC","마산","우천취소","2016-08-03 18:30","kt",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"08.04(목)","18:30","LG 6vs5 두산","잠실","-","2016-08-04 18:30","LG",6,5,"두산","","정규시즌","패","승"
"","18:30","삼성 6vs5 SK","문학","-","2016-08-04 18:30","삼성",6,5,"SK","","정규시즌","패","승"
"","18:30","한화 5vs7 KIA","광주","-","2016-08-04 18:30","한화",5,7,"KIA","","정규시즌","승","패"
"","18:30","넥센 5vs4 롯데","사직","-","2016-08-04 18:30","넥센",5,4,"롯데","","정규시즌","패","승"
"","18:30","kt 2vs9 NC","마산","-","2016-08-04 18:30","kt",2,9,"NC","","정규시즌","승","패"
"08.05(금)","18:30","SK 7vs5 넥센","고척","-","2016-08-05 18:30","SK",7,5,"넥센","","정규시즌","패","승"
"","18:30","kt 1vs12 LG","잠실","-","2016-08-05 18:30","kt",1,12,"LG","","정규시즌","승","패"
"","18:30","NC 4vs14 한화","대전","-","2016-08-05 18:30","NC",4,14,"한화","","정규시즌","승","패"
"","18:30","KIA 5vs8 삼성","대구","-","2016-08-05 18:30","KIA",5,8,"삼성","","정규시즌","승","패"
"","18:30","두산 2vs5 롯데","사직","-","2016-08-05 18:30","두산",2,5,"롯데","","정규시즌","승","패"
"08.06(토)","18:00","SK 7vs6 넥센","고척","-","2016-08-06 18:00","SK",7,6,"넥센","","정규시즌","패","승"
"","18:00","kt 1vs4 LG","잠실","-","2016-08-06 18:00","kt",1,4,"LG","","정규시즌","승","패"
"","18:00","NC 11vs3 한화","대전","-","2016-08-06 18:00","NC",11,3,"한화","","정규시즌","패","승"
"","18:00","KIA 13vs6 삼성","대구","-","2016-08-06 18:00","KIA",13,6,"삼성","","정규시즌","패","승"
"","18:00","두산 1vs11 롯데","사직","-","2016-08-06 18:00","두산",1,11,"롯데","","정규시즌","승","패"
"08.07(일)","18:00","SK 1vs4 넥센","고척","-","2016-08-07 18:00","SK",1,4,"넥센","","정규시즌","승","패"
"","18:00","kt 4vs10 LG","잠실","-","2016-08-07 18:00","kt",4,10,"LG","","정규시즌","승","패"
"","18:00","NC 3vs8 한화","대전","-","2016-08-07 18:00","NC",3,8,"한화","","정규시즌","승","패"
"","18:00","KIA 7vs11 삼성","대구","-","2016-08-07 18:00","KIA",7,11,"삼성","","정규시즌","승","패"
"","18:00","두산 12vs7 롯데","사직","-","2016-08-07 18:00","두산",12,7,"롯데","","정규시즌","패","승"
"08.09(화)","18:30","KIA 4vs11 두산","잠실","-","2016-08-09 18:30","KIA",4,11,"두산","","정규시즌","승","패"
"","18:30","LG 9vs4 SK","문학","-","2016-08-09 18:30","LG",9,4,"SK","","정규시즌","패","승"
"","18:30","삼성 6vs9 한화","대전","-","2016-08-09 18:30","삼성",6,9,"한화","","정규시즌","승","패"
"","18:30","롯데 0vs13 NC","마산","-","2016-08-09 18:30","롯데",0,13,"NC","","정규시즌","승","패"
"","18:30","넥센 6vs2 kt","수원","-","2016-08-09 18:30","넥센",6,2,"kt","","정규시즌","패","승"
"08.10(수)","18:30","KIA 12vs4 두산","잠실","-","2016-08-10 18:30","KIA",12,4,"두산","","정규시즌","패","승"
"","18:30","LG 5vs3 SK","문학","-","2016-08-10 18:30","LG",5,3,"SK","","정규시즌","패","승"
"","18:30","삼성 16vs7 한화","대전","-","2016-08-10 18:30","삼성",16,7,"한화","","정규시즌","패","승"
"","18:30","롯데 5vs7 NC","마산","-","2016-08-10 18:30","롯데",5,7,"NC","","정규시즌","승","패"
"","18:30","넥센 5vs1 kt","수원","-","2016-08-10 18:30","넥센",5,1,"kt","","정규시즌","패","승"
"08.11(목)","18:30","KIA 7vs8 넥센","고척","-","2016-08-11 18:30","KIA",7,8,"넥센","","정규시즌","승","패"
"","18:30","NC 2vs4 LG","잠실","-","2016-08-11 18:30","NC",2,4,"LG","","정규시즌","승","패"
"","18:30","kt 3vs10 SK","문학","-","2016-08-11 18:30","kt",3,10,"SK","","정규시즌","승","패"
"","18:30","두산 6vs1 삼성","대구","-","2016-08-11 18:30","두산",6,1,"삼성","","정규시즌","패","승"
"","18:30","한화 3vs2 롯데","울산","-","2016-08-11 18:30","한화",3,2,"롯데","","정규시즌","패","승"
"08.12(금)","18:30","KIA 8vs2 넥센","고척","-","2016-08-12 18:30","KIA",8,2,"넥센","","정규시즌","패","승"
"","18:30","NC 5vs6 LG","잠실","-","2016-08-12 18:30","NC",5,6,"LG","","정규시즌","승","패"
"","18:30","kt 5vs9 SK","문학","-","2016-08-12 18:30","kt",5,9,"SK","","정규시즌","승","패"
"","18:30","두산 8vs7 삼성","대구","-","2016-08-12 18:30","두산",8,7,"삼성","","정규시즌","패","승"
"","18:30","한화 3vs4 롯데","울산","-","2016-08-12 18:30","한화",3,4,"롯데","","정규시즌","승","패"
"08.13(토)","18:00","넥센 0vs8 두산","잠실","-","2016-08-13 18:00","넥센",0,8,"두산","","정규시즌","승","패"
"","18:00","롯데 3vs4 SK","문학","-","2016-08-13 18:00","롯데",3,4,"SK","","정규시즌","승","패"
"","18:00","LG 5vs8 삼성","대구","-","2016-08-13 18:00","LG",5,8,"삼성","","정규시즌","승","패"
"","18:00","한화 4vs6 KIA","광주","-","2016-08-13 18:00","한화",4,6,"KIA","","정규시즌","승","패"
"","18:00","kt 2vs3 NC","마산","-","2016-08-13 18:00","kt",2,3,"NC","","정규시즌","승","패"
"08.14(일)","18:00","넥센 1vs6 두산","잠실","-","2016-08-14 18:00","넥센",1,6,"두산","","정규시즌","승","패"
"","18:00","롯데 5vs6 SK","문학","-","2016-08-14 18:00","롯데",5,6,"SK","","정규시즌","승","패"
"","18:00","LG 2vs6 삼성","대구","-","2016-08-14 18:00","LG",2,6,"삼성","","정규시즌","승","패"
"","18:00","한화 3vs2 KIA","광주","-","2016-08-14 18:00","한화",3,2,"KIA","","정규시즌","패","승"
"","18:00","kt 6vs5 NC","마산","-","2016-08-14 18:00","kt",6,5,"NC","","정규시즌","패","승"
"08.16(화)","18:30","롯데 1vs8 넥센","고척","-","2016-08-16 18:30","롯데",1,8,"넥센","","정규시즌","승","패"
"","18:30","SK 4vs11 LG","잠실","-","2016-08-16 18:30","SK",4,11,"LG","","정규시즌","승","패"
"","18:30","kt 7vs4 KIA","광주","-","2016-08-16 18:30","kt",7,4,"KIA","","정규시즌","패","승"
"","18:30","두산 13vs3 한화","청주","-","2016-08-16 18:30","두산",13,3,"한화","","정규시즌","패","승"
"","18:30","삼성 12vs5 NC","마산","-","2016-08-16 18:30","삼성",12,5,"NC","","정규시즌","패","승"
"08.17(수)","18:30","롯데 0vs7 넥센","고척","-","2016-08-17 18:30","롯데",0,7,"넥센","","정규시즌","승","패"
"","18:30","SK 10vs6 LG","잠실","-","2016-08-17 18:30","SK",10,6,"LG","","정규시즌","패","승"
"","18:30","kt vs KIA","광주","우천취소","2016-08-17 18:30","kt",NA,NA,"KIA","경기 없는 날","정규시즌",NA,NA
"","18:30","두산 7vs4 한화","청주","-","2016-08-17 18:30","두산",7,4,"한화","","정규시즌","패","승"
"","18:30","삼성 5vs9 NC","마산","-","2016-08-17 18:30","삼성",5,9,"NC","","정규시즌","승","패"
"08.18(목)","18:30","NC 4vs6 넥센","고척","-","2016-08-18 18:30","NC",4,6,"넥센","","정규시즌","승","패"
"","18:30","한화 8vs5 LG","잠실","-","2016-08-18 18:30","한화",8,5,"LG","","정규시즌","패","승"
"","18:30","두산 9vs5 SK","문학","-","2016-08-18 18:30","두산",9,5,"SK","","정규시즌","패","승"
"","18:30","KIA 3vs4 롯데","사직","-","2016-08-18 18:30","KIA",3,4,"롯데","","정규시즌","승","패"
"","18:30","삼성 13vs5 kt","수원","-","2016-08-18 18:30","삼성",13,5,"kt","","정규시즌","패","승"
"08.19(금)","18:30","NC 7vs0 넥센","고척","-","2016-08-19 18:30","NC",7,0,"넥센","","정규시즌","패","승"
"","18:30","한화 2vs3 LG","잠실","-","2016-08-19 18:30","한화",2,3,"LG","","정규시즌","승","패"
"","18:30","두산 8vs3 SK","문학","-","2016-08-19 18:30","두산",8,3,"SK","","정규시즌","패","승"
"","18:30","KIA 10vs9 롯데","사직","-","2016-08-19 18:30","KIA",10,9,"롯데","","정규시즌","패","승"
"","18:30","삼성 13vs6 kt","수원","-","2016-08-19 18:30","삼성",13,6,"kt","","정규시즌","패","승"
"08.20(토)","18:00","삼성 5vs6 넥센","고척","-","2016-08-20 18:00","삼성",5,6,"넥센","","정규시즌","승","패"
"","18:00","NC 3vs13 두산","잠실","-","2016-08-20 18:00","NC",3,13,"두산","","정규시즌","승","패"
"","18:00","LG 2vs3 KIA","광주","-","2016-08-20 18:00","LG",2,3,"KIA","","정규시즌","승","패"
"","18:00","SK 3vs2 롯데","사직","-","2016-08-20 18:00","SK",3,2,"롯데","","정규시즌","패","승"
"","18:00","한화 9vs10 kt","수원","-","2016-08-20 18:00","한화",9,10,"kt","","정규시즌","승","패"
"08.21(일)","18:00","삼성 0vs2 넥센","고척","-","2016-08-21 18:00","삼성",0,2,"넥센","","정규시즌","승","패"
"","18:00","NC 9vs4 두산","잠실","-","2016-08-21 18:00","NC",9,4,"두산","","정규시즌","패","승"
"","18:00","LG 9vs8 KIA","광주","-","2016-08-21 18:00","LG",9,8,"KIA","","정규시즌","패","승"
"","18:00","SK 3vs4 롯데","사직","-","2016-08-21 18:00","SK",3,4,"롯데","","정규시즌","승","패"
"","18:00","한화 12vs6 kt","수원","-","2016-08-21 18:00","한화",12,6,"kt","","정규시즌","패","승"
"08.23(화)","18:30","LG 6vs5 두산","잠실","-","2016-08-23 18:30","LG",6,5,"두산","","정규시즌","패","승"
"","18:30","넥센 vs 한화","대전","우천취소","2016-08-23 18:30","넥센",NA,NA,"한화","경기 없는 날","정규시즌",NA,NA
